state,district,compliance_ratio,total_demo,total_bio,infra_ratio_pct,persona,z_score
andaman & nicobar islands,andamans,67.25490196078432,750.0,2015.0,268.30892143808256,Critical Gap,-0.0128514647736011
andaman & nicobar islands,nicobar,89.36936936936937,787.0,1811.0,229.8223350253807,Critical Gap,0.2554930346111916
andaman & nicobar islands,nicobars,10.0,4.0,2.0,40.0,Balanced,-0.6039109176669027
andaman & nicobar islands,north and middle andaman,921.9512195121952,2009.0,6383.0,317.56218905472633,Maintenance Heavy,7.341190926863235
andaman & nicobar islands,south andaman,552.8925619834711,3696.0,10487.0,283.66242899648364,Maintenance Heavy,4.801024896487731
andhra pradesh,adilabad,43.42938456065457,29291.0,52038.0,177.6526013928718,Balanced,-0.1588717715588457
andhra pradesh,alluri sitharama raju,72.67872523686478,12871.0,18607.0,144.55407085146052,Balanced,0.1445035550600489
andhra pradesh,anakapalli,292.72727272727275,13460.0,6723.0,49.94428348562514,Balanced,2.252764009418869
andhra pradesh,anantapur,109.88653787181843,68745.0,93565.0,136.10246414336837,Balanced,0.5387536070864504
andhra pradesh,ananthapur,424.1032428855063,30026.0,84132.0,280.18783095214303,Maintenance Heavy,3.822111746334593
andhra pradesh,ananthapuramu,569.0320553111251,55944.0,109602.0,195.9102690142104,Maintenance Heavy,5.339985514416889
andhra pradesh,annamayya,120.37422037422036,33634.0,9712.0,28.874684108815224,Balanced,0.6290348774256103
andhra pradesh,bapatla,70.76225045372051,13514.0,5982.0,44.26193118756937,Balanced,0.1182514850892305
andhra pradesh,chittoor,255.99605522682444,169636.0,251438.0,148.2212017425444,Critical Gap,2.075819027556149
andhra pradesh,cuddapah,278.69038973614136,83667.0,170796.0,204.13539226466511,Maintenance Heavy,2.311936629735553
andhra pradesh,dr b r ambedkar konaseema,144.5847176079734,14156.0,7306.0,51.60697887970616,Balanced,0.8629032276103764
andhra pradesh,east godavari,404.0702031157562,156025.0,301850.0,193.4613461858921,Maintenance Heavy,3.630189923482865
andhra pradesh,eluru,95.07760532150776,17584.0,8230.0,46.80125106624964,Balanced,0.3665216197502248
andhra pradesh,guntur,202.85915036212305,177221.0,291694.0,164.59243209082393,Critical Gap,1.5182414336064132
andhra pradesh,hyderabad,23.1752802301359,36206.0,105744.0,292.0540227027923,Critical Gap,-0.3707710222453961
andhra pradesh,kakinada,84.91082045184305,28269.0,11698.0,41.37955429784223,Balanced,0.2696479232369484
andhra pradesh,karim nagar,34.86486486486486,1151.0,1697.0,147.30902777777777,Balanced,-0.2750573644992646
andhra pradesh,karimnagar,40.504201680672274,10331.0,17127.0,165.7665505226481,Balanced,-0.1917477976967963
andhra pradesh,khammam,58.82620219613782,32368.0,40958.0,126.53464734777104,Balanced,0.0025099258558747
andhra pradesh,krishna,271.77930012960564,111849.0,233247.0,208.53553866785876,Maintenance Heavy,2.2408267142803107
andhra pradesh,kurnool,295.2156481593974,177645.0,350633.0,197.37736847438163,Maintenance Heavy,2.4888194614981685
andhra pradesh,kv rangareddy,52.6829268292683,166.0,404.0,241.91616766467067,Critical Gap,-0.1598270794693242
andhra pradesh,kvrangareddy,11.914893617021276,518.0,773.0,148.9402697495183,Balanced,-0.4965731179129856
andhra pradesh,mahabub nagar,1.90233742189308,12813.0,13852.0,108.10051506165132,Balanced,-0.5944569476211042
andhra pradesh,mahabubnagar,390.0,81.0,120.0,146.34146341463415,Balanced,-0.2040249970150548
andhra pradesh,mahbubnagar,14.495499763145428,9897.0,14739.0,148.9088704788846,Balanced,-0.4625411185089506
andhra pradesh,medak,27.41597555652553,12963.0,22445.0,173.13329219376735,Balanced,-0.3270562602453545
andhra pradesh,nalgonda,26.09902822767237,29844.0,32653.0,109.40861115764784,Balanced,-0.3409250641991643
andhra pradesh,nandyal,162.07161125319692,27385.0,10640.0,38.85196815891332,Balanced,1.0527217417703911
andhra pradesh,nellore,131.36851876408963,68123.0,158477.0,232.63020374611008,Critical Gap,0.7663499697253304
andhra pradesh,nizamabad,48.55133614627286,5541.0,10979.0,198.1053771201732,Critical Gap,-0.1098998022417397
andhra pradesh,ntr,69.90731204943357,38070.0,13559.0,35.61503506606078,Balanced,0.1144663135793009
andhra pradesh,palnadu,78.93561103810777,25495.0,10053.0,39.42971446501412,Balanced,0.2065209037498636
andhra pradesh,parvathipuram manyam,140.9972299168975,9391.0,10630.0,113.18143100511074,Balanced,0.8332324372788924
andhra pradesh,prakasam,117.99585169821106,120498.0,212299.0,176.1832048398742,Critical Gap,0.6263080739757642
andhra pradesh,rangareddi,32.740064181683536,22265.0,54595.0,245.19446690020655,Critical Gap,-0.2706640106264044
andhra pradesh,sri potti sriramulu nellore,10.718533997749558,22065.0,10135.0,45.93039064624309,Balanced,-0.5018026811905818
andhra pradesh,sri sathya sai,142.24438902743142,22107.0,10415.0,47.10964356793921,Balanced,0.849589704060578
andhra pradesh,srikakulam,926.558105107328,135699.0,192607.0,141.9358879882093,Maintenance Heavy,9.071502257671405
andhra pradesh,tirupati,8.17443041648527,33230.0,10398.0,31.290060485691072,Balanced,-0.5285243384990125
andhra pradesh,visakhapatnam,400.29707027248514,157193.0,311303.0,198.0374569003906,Maintenance Heavy,3.5902644343599275
andhra pradesh,vizianagaram,640.708412397217,78887.0,159998.0,202.81665145522769,Maintenance Heavy,6.089776993118591
andhra pradesh,warangal,68.35405271009448,34766.0,51758.0,148.87105588632895,Balanced,0.1016720564483432
andhra pradesh,west godavari,407.9830953074905,126806.0,220414.0,173.81848005236304,Maintenance Heavy,3.667667305269204
andhra pradesh,ysr,99.48176583493282,28186.0,8608.0,30.53890091176784,Balanced,0.4146664273896911
arunachal pradesh,anjaw,60.810810810810814,760.0,1171.0,153.87647831800265,Balanced,-0.0224978356665185
arunachal pradesh,changlang,17.87569878329497,5659.0,8183.0,144.57597173144876,Balanced,-0.4268777288088672
arunachal pradesh,dibang valley,100.96774193548389,160.0,471.0,292.54658385093165,Critical Gap,0.2090150657634986
arunachal pradesh,east kameng,34.007585335018966,1422.0,4297.0,301.96767392832044,Critical Gap,-0.2605878081598886
arunachal pradesh,east siang,26.039488966318235,2503.0,3321.0,132.62779552715656,Balanced,-0.3432472277078185
arunachal pradesh,kamle,2.2709163346613543,318.0,143.0,44.82758620689656,Balanced,-0.591363889792199
arunachal pradesh,kra daadi,12.131979695431472,514.0,1240.0,240.7766990291262,Critical Gap,-0.4886806326369623
arunachal pradesh,kurung kumey,29.45578231292517,335.0,3390.0,1008.9285714285712,Critical Gap,-0.3106612425222143
arunachal pradesh,leparada,16.19047619047619,23.0,36.0,150.0,Balanced,-0.4951700094194704
arunachal pradesh,lohit,28.46275752773376,1866.0,3891.0,208.40921264059992,Critical Gap,-0.3191237406237281
arunachal pradesh,longding,2.2403003754693365,1485.0,2599.0,174.89905787348587,Balanced,-0.5908883169614644
arunachal pradesh,lower dibang valley,27.963340122199597,1157.0,2248.0,194.1278065630397,Critical Gap,-0.3254640371288002
arunachal pradesh,lower siang,19.834254143646408,339.0,413.0,121.4705882352941,Balanced,-0.4155989882740658
arunachal pradesh,lower subansiri,27.76769509981851,1521.0,2680.0,176.08409986859394,Balanced,-0.3269222677417036
arunachal pradesh,namsai,65.82255083179298,2135.0,6003.0,281.03932584269666,Critical Gap,0.0669024975509819
arunachal pradesh,pakke kessang,27.27272727272727,87.0,74.0,84.0909090909091,Balanced,-0.4565845258478009
arunachal pradesh,papum pare,20.053919535462462,4922.0,9259.0,188.076376193378,Balanced,-0.4041853811777838
arunachal pradesh,shiyomi,9.502262443438914,238.0,529.0,221.3389121338912,Critical Gap,-0.5183518019210268
arunachal pradesh,siang,14.642262895174708,777.0,1309.0,168.25192802056554,Balanced,-0.4626224927256329
arunachal pradesh,tawang,43.29466357308585,951.0,2464.0,258.8235294117647,Critical Gap,-0.1681500639422215
arunachal pradesh,tirap,35.06393861892583,990.0,1893.0,191.0191725529768,Critical Gap,-0.2537476542540017
arunachal pradesh,upper siang,58.53080568720379,1321.0,1796.0,135.8547655068079,Balanced,-0.0236936667689463
arunachal pradesh,upper subansiri,44.68239564428312,1549.0,4166.0,268.7741935483871,Critical Gap,-0.1517842611404243
arunachal pradesh,west kameng,28.77788554801164,1859.0,6172.0,331.8279569892473,Critical Gap,-0.3142162337533803
arunachal pradesh,west siang,41.76029962546816,3552.0,4646.0,130.76273571629608,Balanced,-0.1798603507378476
assam,bajali,0.7407407407407408,844.0,23.0,2.72189349112426,Balanced,-0.607418688900691
assam,baksa,9.839708252056656,17012.0,17455.0,102.59801328395932,Balanced,-0.5109668707214621
assam,barpeta,20.081667221197183,59142.0,95421.0,161.33946536361023,Balanced,-0.4031660598348573
assam,biswanath,13.270846800258564,11025.0,9548.0,86.59532015236712,Balanced,-0.4750512440850339
assam,bongaigaon,39.34355534259703,39124.0,36608.0,93.5667731629393,Balanced,-0.2010039500194478
assam,cachar,9.343245219472202,58019.0,66145.0,114.00379179593244,Balanced,-0.5161319343267445
assam,charaideo,18.13745908955668,9913.0,8293.0,83.64938470849303,Balanced,-0.4240777912391351
assam,chirang,16.877975912613202,13397.0,27087.0,202.1719659650694,Critical Gap,-0.4369711109454444
assam,darrang,8.48440520348989,28319.0,26265.0,92.7436440677966,Balanced,-0.5251921350183152
assam,dhemaji,6.767780726937869,22349.0,20730.0,92.751677852349,Balanced,-0.5432494553071697
assam,dhubri,10.488945467771687,80799.0,59475.0,73.60767326732673,Balanced,-0.5040815705721151
assam,dibrugarh,8.936779893737688,26519.0,26735.0,100.81070889894418,Balanced,-0.5204401943101375
assam,dima hasao,0.1066925315227934,280.0,25.0,8.896797153024911,Balanced,-0.6133211885729305
assam,goalpara,7.666771767037521,40567.0,27624.0,68.09307828830605,Balanced,-0.5337870803052668
assam,golaghat,3.056262508957031,27924.0,20154.0,72.17188898836169,Balanced,-0.5822793728771168
assam,hailakandi,9.85427798209701,21302.0,21123.0,99.15504858470638,Balanced,-0.510799295256564
assam,hojai,9.502208947794164,25308.0,29002.0,114.5916472401122,Balanced,-0.514495472951889
assam,jorhat,9.539256750735229,19788.0,16279.0,82.26287331345698,Balanced,-0.5141300907988952
assam,kamrup,8.918429720186344,44584.0,43252.0,97.01020522597284,Balanced,-0.520607854445037
assam,kamrup metro,7.096491654907304,26191.0,26762.0,102.17623701893709,Balanced,-0.5397883135566434
assam,karbi anglong,6.210464804850137,31121.0,39206.0,125.97519439624702,Balanced,-0.549093880204513
assam,karimganj,4.942179437498725,41414.0,35646.0,86.07026439695761,Balanced,-0.5624356714964355
assam,kokrajhar,11.640480885439858,22669.0,28859.0,127.30039700044112,Balanced,-0.4920078863365005
assam,lakhimpur,9.418114075941045,35412.0,29772.0,84.07082144975008,Balanced,-0.5153733117555875
assam,majuli,13.615531508593254,3281.0,3382.0,103.04692260816574,Balanced,-0.4719698768922007
assam,marigaon,6.6121375636078,43810.0,33936.0,77.45999863048092,Balanced,-0.5448740140339836
assam,nagaon,12.712112935223256,97377.0,117879.0,121.05300992010515,Balanced,-0.480695285696486
assam,nalbari,15.00051171835022,20961.0,20251.0,96.60814807747352,Balanced,-0.456724406295774
assam,north cachar hills,6.622232801713877,3599.0,4024.0,111.77777777777776,Balanced,-0.5448953745578258
assam,sibsagar,16.11943201711729,13070.0,11380.0,87.06296381302118,Balanced,-0.4451008320610691
assam,sonitpur,6.40960669824832,43576.0,30117.0,69.112146315717,Balanced,-0.5470062147222999
assam,south salmara mankachar,7.841252403185938,21047.0,4848.0,23.03306727480045,Balanced,-0.532121736526088
assam,sribhumi,0.974477958236659,5087.0,357.0,7.0165094339622645,Balanced,-0.6043892501078739
assam,tamulpurrict,0.5135951661631419,1268.0,70.0,5.516154452324665,Balanced,-0.609172574517585
assam,tinsukia,4.214014160650135,35249.0,19249.0,54.60709219858156,Balanced,-0.570102754332045
assam,udalguri,9.82905982905983,19780.0,22348.0,112.97709923664124,Balanced,-0.5110703148533536
assam,west karbi anglong,1.0981663458616149,1451.0,3392.0,233.60881542699724,Critical Gap,-0.602888409453005
bihar,araria,13.151710757737844,155315.0,155444.0,100.08241262973551,Balanced,-0.4760572348669862
bihar,arwal,4.004503162146949,27770.0,30704.0,110.56137697598214,Balanced,-0.572306142687598
bihar,banka,10.39252881949511,98120.0,98227.0,100.10802988147287,Balanced,-0.5050909047180334
bihar,begusarai,14.380091574002495,132990.0,147208.0,110.6901970810055,Balanced,-0.463135007087592
bihar,bhabua,0.2339181286549707,132.0,33.0,24.81203007518797,Balanced,-0.6120957172124084
bihar,bhagalpur,7.07872637866479,155026.0,148314.0,95.66978655331006,Balanced,-0.5399491265977788
bihar,bhojpur,3.903569910332078,142341.0,96996.0,68.14292338171445,Balanced,-0.5733593953166288
bihar,buxar,5.342182827391837,73902.0,57028.0,77.16601491143797,Balanced,-0.5582276487658624
bihar,chhatrapati sambhajinagar,6.560786911120193,106534.0,96430.0,90.51485427324354,Balanced,-0.5454017679780006
bihar,darbhanga,16.438498529178627,153928.0,210380.0,136.67340137336043,Balanced,-0.4414741742086279
bihar,east champaran,5.222060736700579,248028.0,212134.0,85.52790197920405,Balanced,-0.5594835401021886
bihar,gaya,4.2431128081762095,195174.0,185172.0,94.87485589855258,Balanced,-0.5697846092235499
bihar,gopalganj,4.852058741229752,105867.0,103484.0,97.7481391922016,Balanced,-0.5633792571847979
bihar,jamui,9.257720069197273,66920.0,82157.0,122.76714334812692,Balanced,-0.5170297702732126
bihar,jehanabad,4.097358313083014,46361.0,37430.0,80.73422199214875,Balanced,-0.5713265819035087
bihar,kaimur bhabua,7.977310870812177,67018.0,78157.0,116.6191676987123,Balanced,-0.5305025343660934
bihar,katihar,20.036915420856197,180294.0,217280.0,120.51360270667516,Balanced,-0.4036181816204807
bihar,khagaria,10.394802995422191,75624.0,79904.0,105.65818181818184,Balanced,-0.5050725032913628
bihar,kishanganj,32.44206273497559,145141.0,141279.0,97.338468534263,Balanced,-0.2732085546187529
bihar,lakhisarai,6.60512401039993,48883.0,49497.0,101.25398903526715,Balanced,-0.5449447095260214
bihar,madhepura,11.696814652147337,91861.0,117237.0,127.62295617339052,Balanced,-0.4913700562449774
bihar,madhubani,8.817067041111846,181691.0,238135.0,131.06520925522312,Balanced,-0.5216561308183998
bihar,monghyr,0.2487562189054726,282.0,99.0,34.98233215547703,Balanced,-0.6119286804869899
bihar,munger,6.117540533657792,55947.0,50471.0,90.21055265603776,Balanced,-0.5500738233842505
bihar,muzaffarpur,6.599612851075295,206917.0,208544.0,100.78581853681168,Balanced,-0.5449888667373474
bihar,nalanda,4.751419200787877,153043.0,117402.0,76.71127257520713,Balanced,-0.5644377372501163
bihar,nawada,3.105548420448946,86518.0,86245.0,99.68330655694125,Balanced,-0.5817559467485791
bihar,pashchim champaran,0.0037254007134142,1120.0,353.0,31.489741302408564,Balanced,-0.6143950310937231
bihar,patna,5.44116703884882,243772.0,209014.0,85.74124287759514,Balanced,-0.5571781282176882
bihar,purba champaran,0.4084720121028745,934.0,264.0,28.235294117647054,Balanced,-0.610193493011001
bihar,purnea,11.657207718501704,2806.0,4954.0,176.48735304595652,Balanced,-0.4930022856233092
bihar,purnia,13.732887800961002,143374.0,228551.0,159.40784655623366,Balanced,-0.4699355883098919
bihar,rohtas,9.775980937872308,117745.0,111710.0,94.87371120887332,Balanced,-0.511576597310838
bihar,saharsa,6.448434720469508,81177.0,119866.0,147.6582325260539,Balanced,-0.5465846143566728
bihar,samastipur,11.963503743370444,202292.0,200165.0,98.94806048652202,Balanced,-0.4885530773193701
bihar,samstipur,0.316301703163017,448.0,195.0,43.42984409799555,Balanced,-0.6111770152226068
bihar,saran,3.841385741538725,169845.0,148503.0,87.43391071912203,Balanced,-0.5740123414766172
bihar,sheikhpura,8.729641693811075,28088.0,40423.0,143.9104275695112,Balanced,-0.5226122011182223
bihar,sheikpura,0.2762430939226519,178.0,133.0,74.30167597765363,Balanced,-0.6116649382889607
bihar,sheohar,10.966979140275315,31480.0,32682.0,103.81499952352212,Balanced,-0.4991129218949183
bihar,sitamarhi,4.503847561266646,169848.0,182000.0,107.15400149544595,Balanced,-0.5670410926882877
bihar,siwan,5.862206512947225,123722.0,125804.0,101.68198313975574,Balanced,-0.552750544463981
bihar,supaul,10.305055773487322,106911.0,112370.0,105.1051331936546,Balanced,-0.5060122812851692
bihar,vaishali,7.454862292614017,155594.0,168160.0,108.07545229602492,Balanced,-0.5359916564655716
bihar,west champaran,4.1763465614468105,233389.0,166817.0,71.47564162988988,Balanced,-0.570487415193132
chandigarh,chandigarh,232.90383704405497,83336.0,74462.0,89.35046857938251,Balanced,1.826081058449106
chandigarh,mohali,0.0,5.0,6.0,100.0,Uncategorized,0.0
chandigarh,rupnagar,30.0,20.0,14.0,66.66666666666666,Balanced,-0.582864290264174
chhattisgarh,balod,377.5105485232068,59734.0,81215.0,135.9588181133339,Maintenance Heavy,3.308569422219544
chhattisgarh,baloda bazar,95.51859099804304,116270.0,140747.0,121.05082092697232,Balanced,0.3891310189691344
chhattisgarh,balrampur,13.162096721418756,60301.0,52243.0,86.63560080926005,Balanced,-0.4760068876955775
chhattisgarh,bastar,15.291189646590343,79431.0,94384.0,118.82364790009063,Balanced,-0.4536003025593542
chhattisgarh,bemetara,114.15425355842436,58693.0,111710.0,190.3260980679456,Critical Gap,0.5832786277249784
chhattisgarh,bijapur,6.108114246777583,13047.0,27884.0,213.7032495401594,Critical Gap,-0.5501894609451247
chhattisgarh,bilaspur,47.06724390754836,153341.0,195037.0,127.190854429967,Balanced,-0.1194419354572631
chhattisgarh,dakshin bastar dantewada,46.85647879140035,5896.0,27211.0,461.4380193318637,Critical Gap,-0.1239139903983095
chhattisgarh,dantewada,42.24425059476606,2398.0,18928.0,788.9954147561484,Critical Gap,-0.1730350810756037
chhattisgarh,dhamtari,301.0774410774411,44713.0,90278.0,201.90097061323075,Maintenance Heavy,2.5222148058850875
chhattisgarh,durg,147.82349548163813,77149.0,179851.0,233.1186001296176,Critical Gap,0.9384715791921948
chhattisgarh,gariyaband,73.69271060672196,27599.0,52088.0,188.7246376811594,Critical Gap,0.1580227478497133
chhattisgarh,gaurelapendramarwahi,33.78109452736318,3425.0,2289.0,66.81260945709282,Balanced,-0.2741804216908176
chhattisgarh,janjgir champa,5.098039215686275,451.0,392.0,86.72566371681415,Balanced,-0.5688332053290214
chhattisgarh,janjgirchampa,90.81454291207832,112160.0,180654.0,161.0666809318747,Balanced,0.3397346401053601
chhattisgarh,jashpur,34.567478002514,71023.0,74603.0,105.03914169858076,Balanced,-0.251043547046037
chhattisgarh,kabeerdham,180.542888165038,27101.0,32517.0,119.98007527119768,Balanced,1.267088996871384
chhattisgarh,kanker,70.7578491519307,28840.0,53209.0,184.4908290281197,Critical Gap,0.1277622137491867
chhattisgarh,kawardha,93.11940879035394,67000.0,60791.0,90.73148161967733,Balanced,0.362072176865708
chhattisgarh,khairagarh chhuikhadan gandai,2.091917591125198,6103.0,1035.0,16.956094364351245,Balanced,-0.5927298968592031
chhattisgarh,kondagaon,16.403567024001518,61964.0,57346.0,92.54579197934318,Balanced,-0.441961608420123
chhattisgarh,korba,67.28071968922511,83374.0,101874.0,122.18770614692652,Balanced,0.0922814502047919
chhattisgarh,koriya,37.80003967466772,31735.0,60897.0,191.886186034787,Critical Gap,-0.2173614737851008
chhattisgarh,mahasamund,53.9158231220032,134887.0,99869.0,74.03846153846155,Balanced,-0.0479664938267356
chhattisgarh,manendragarhchirmiribharatpur,0.8482563619227145,5113.0,593.0,11.595619867031678,Balanced,-0.6055828460119794
chhattisgarh,mohallamanpurambagarh chowki,8.78048780487805,181.0,67.0,36.81318681318682,Balanced,-0.5386663727184433
chhattisgarh,mohlamanpurambagarh chouki,11.38560687432868,19811.0,4595.0,23.193014334746614,Balanced,-0.4957670768635195
chhattisgarh,mungeli,81.42495071810757,70564.0,82567.0,117.00843194218096,Balanced,0.2402598482981678
chhattisgarh,narayanpur,23.37798105194381,16765.0,22173.0,132.24979124418465,Balanced,-0.3691416162315773
chhattisgarh,raigarh,63.38985762278036,83436.0,174626.0,209.2908421923128,Critical Gap,0.0516780776038816
chhattisgarh,raipur,76.67436786035168,133011.0,192374.0,144.6290560250203,Balanced,0.1915031924502025
chhattisgarh,rajnandgaon,144.58905955268122,148118.0,154498.0,104.30667233778246,Balanced,0.9034406161427831
chhattisgarh,sakti,8.039950062421973,9685.0,4024.0,41.54449721247161,Balanced,-0.5307673915697648
chhattisgarh,sarangarhbilaigarh,4.688796680497925,8055.0,1043.0,12.94687189672294,Balanced,-0.5668688534381
chhattisgarh,sukma,17.3137669444099,12746.0,30139.0,236.43994665411464,Critical Gap,-0.4324397303118753
chhattisgarh,surajpur,34.1424802110818,42067.0,71822.0,170.72834458495768,Balanced,-0.2555906936959431
chhattisgarh,surguja,44.5030187012222,115683.0,82860.0,71.62615400573978,Balanced,-0.1467348391879208
chhattisgarh,uttar bastar kanker,43.417643429981496,13568.0,30301.0,223.31048713980397,Critical Gap,-0.1600594962136488
dadra and nagar haveli and daman and diu,dadra and nagar haveli,51.06258442143179,7722.0,29213.0,378.2597436229445,Critical Gap,-0.0792553045199537
dadra and nagar haveli and daman and diu,dadra nagar haveli,23.225806451612904,235.0,553.0,234.3220338983051,Critical Gap,-0.4250145847437076
dadra and nagar haveli and daman and diu,daman,173.15789473684208,3168.0,5966.0,188.2612811612496,Critical Gap,1.11665087250618
dadra and nagar haveli and daman and diu,diu,245.4320987654321,1079.0,3536.0,327.4074074074074,Critical Gap,1.7100488395553404
delhi,central delhi,23.85258282146813,49047.0,54060.0,110.21856140923175,Balanced,-0.3636532907667376
delhi,east delhi,21.898620886050203,187061.0,122805.0,65.64935689771306,Balanced,-0.3840725179763415
delhi,najafgarh,5.604395604395605,195.0,845.0,431.1224489795919,Critical Gap,-0.5607653314913086
delhi,new delhi,4.981079466241784,4061.0,4563.0,112.33382570162482,Balanced,-0.5621105582726162
delhi,north delhi,20.845459718722054,86900.0,60830.0,69.99919448567911,Balanced,-0.3952312988496754
delhi,north east,5.863758882626807,11827.0,46620.0,394.149475820088,Critical Gap,-0.5528638409346118
delhi,north east delhi,20.612413645941693,141148.0,143096.0,101.37939340696713,Balanced,-0.3975753950445232
delhi,north west delhi,40.56208435820352,313989.0,325293.0,103.5997961718526,Balanced,-0.1877033182960897
delhi,shahdara,5.1601630751310426,28544.0,7963.0,27.89630408127518,Balanced,-0.5602269293949598
delhi,south delhi,34.768893205280385,213489.0,222936.0,104.42456321139164,Balanced,-0.2486686701717241
delhi,south east delhi,26.263736263736263,1169.0,582.0,49.74358974358975,Balanced,-0.3629270339056575
delhi,south west delhi,34.21829211865714,169699.0,141527.0,83.39835002946376,Balanced,-0.2545109459954958
delhi,west delhi,16.15491135275022,231805.0,173242.0,74.73577042872057,Balanced,-0.4444657574136831
goa,bardez,90.0,31.0,40.0,125.0,Balanced,-0.5197244080559874
goa,north goa,125.39356605065024,18843.0,37771.0,200.4404585013797,Critical Gap,0.6970426870602783
goa,south goa,147.22479185938946,16238.0,30584.0,188.33672024139415,Critical Gap,0.922066113193336
goa,tiswadi,0.0,4.0,2.0,40.0,Uncategorized,0.0
gujarat,ahmadabad,0.4125575987252918,7760.0,15682.0,202.0615900012885,Critical Gap,-0.6100944403541014
gujarat,ahmedabad,29.21079044214752,267884.0,405490.0,151.3671911454542,Balanced,-0.3070886269258296
gujarat,amreli,57.87429739397036,27888.0,68514.0,245.666750331672,Critical Gap,-0.0063370324822803
gujarat,anand,61.54570704021253,39149.0,113695.0,290.4086845466156,Critical Gap,0.032527416525266
gujarat,arvalli,59.26420366345855,8096.0,29669.0,366.4196616030629,Critical Gap,0.007483834406796
gujarat,banas kantha,0.0087809379232337,473.0,547.0,115.40084388185656,Balanced,-0.6143418391795201
gujarat,banaskantha,12.802926778640742,75207.0,151757.0,201.78305499414955,Critical Gap,-0.4797259879219705
