state,district,compliance_ratio,total_demo,total_bio,infra_ratio_pct,persona,z_score
madhya pradesh,rewa,81.87273597156722,83134.0,194959.0,234.5089312563902,Critical Gap,0.24660859763381
madhya pradesh,sagar,59.95643164550237,87877.0,192725.0,219.30972484580892,Critical Gap,0.0162045425652254
madhya pradesh,satna,49.66651251220389,87053.0,172713.0,198.39754635054103,Critical Gap,-0.0920195374190738
madhya pradesh,sehore,42.02889687332773,27869.0,118002.0,423.4015069967708,Critical Gap,-0.1724550559109615
madhya pradesh,seoni,89.36269732995517,74283.0,85752.0,115.43804857035164,Balanced,0.3243108655869106
madhya pradesh,shahdol,54.8399951696655,54777.0,94572.0,172.64595275475557,Balanced,-0.0379622830931617
madhya pradesh,shajapur,58.76086347070368,31225.0,126641.0,405.5626721321976,Critical Gap,0.0034051388855093
madhya pradesh,sheopur,9.87342533297255,38806.0,56268.0,144.994459762414,Balanced,-0.510561185996218
madhya pradesh,shivpuri,18.63183415175361,68930.0,166572.0,241.65034599817207,Critical Gap,-0.4184018450944731
madhya pradesh,sidhi,115.12442258977798,54093.0,121207.0,224.06736421784305,Critical Gap,0.5954336504284815
madhya pradesh,singrauli,88.61948550808985,56704.0,108430.0,191.21770566969403,Critical Gap,0.3171604686619391
madhya pradesh,tikamgarh,58.11708141121435,51168.0,160616.0,313.8931775098204,Critical Gap,-0.0032073716542122
madhya pradesh,ujjain,49.30179796948557,76708.0,149951.0,195.4803217353896,Critical Gap,-0.0958806485012599
madhya pradesh,umaria,21.96335945259905,29625.0,39261.0,132.5221089583474,Balanced,-0.3835362534511191
madhya pradesh,vidisha,30.68174606772132,49297.0,124890.0,253.3368493650858,Critical Gap,-0.2916922583260137
madhya pradesh,west nimar,18.721528288023517,2059.0,9818.0,476.6019417475728,Critical Gap,-0.4187159590246427
maharashtra,ahilyanagar,7.217469608284556,8013.0,5856.0,73.07212378337908,Balanced,-0.5387890660620467
maharashtra,ahmadnagar,70.24720927248622,227667.0,363561.0,159.68910870214523,Balanced,0.124514746348962
maharashtra,akola,77.89063627182225,62082.0,185085.0,298.12509060451333,Critical Gap,0.204170399009052
maharashtra,amravati,101.03306994439568,96191.0,338283.0,351.67477544910184,Critical Gap,0.4478358239305745
maharashtra,beed,46.34472390394539,171151.0,255495.0,149.27958773487896,Balanced,-0.1269124452334481
maharashtra,bhandara,578.1488203266788,37894.0,102204.0,269.70312706161764,Maintenance Heavy,5.371827934179322
maharashtra,bid,4.167312161115414,11918.0,9892.0,82.99353972648711,Balanced,-0.5708839023580051
maharashtra,buldana,28.26940231935772,22941.0,35737.0,155.77107488449133,Balanced,-0.3193158143804455
maharashtra,buldhana,77.33327234470772,114172.0,219501.0,192.252984505969,Critical Gap,0.1986985630718045
maharashtra,chandrapur,175.1213009864036,112071.0,213634.0,190.62210007852096,Critical Gap,1.2240110622892488
maharashtra,chhatrapati sambhajinagar,20.895283923234523,177507.0,316240.0,178.15535074475517,Balanced,-0.3945837958087528
maharashtra,dharashiv,84.75104574281474,112021.0,155698.0,138.98877006302334,Balanced,0.2763458363797084
maharashtra,dhule,14.9199727391008,61908.0,197854.0,319.5884281768402,Critical Gap,-0.4574558553531173
maharashtra,gadchiroli,143.93882879522565,52698.0,140665.0,266.9215734643921,Critical Gap,0.8952114033367625
maharashtra,gondia,6.341463414634147,975.0,865.0,88.62704918032787,Balanced,-0.5597130001211722
maharashtra,gondiya,328.53839037927844,65626.0,97922.0,149.20992884026393,Maintenance Heavy,2.8143316961909743
maharashtra,hingoli,31.35749090659529,96554.0,117073.0,121.25006472994666,Balanced,-0.2846532119381974
maharashtra,jalgaon,57.715094412779656,151076.0,417384.0,276.27236442343974,Critical Gap,-0.0072920552484229
maharashtra,jalna,76.07244995233556,79540.0,192692.0,242.2549377050829,Critical Gap,0.1853376099354287
maharashtra,kolhapur,120.20099482286062,129934.0,271084.0,208.6304690806942,Critical Gap,0.6493239586708413
maharashtra,latur,45.598062657102574,125627.0,246741.0,196.4060559747827,Critical Gap,-0.1348561329987949
maharashtra,mumbai,26.666918209161175,380335.0,626120.0,164.62285978713558,Balanced,-0.3338371101288568
maharashtra,mumbai sub urban,5.739570164348926,3641.0,4927.0,135.28281164195496,Balanced,-0.5547144261130241
maharashtra,nagpur,75.12881965248653,158901.0,350923.0,220.8424060112522,Critical Gap,0.175696490197053
maharashtra,nanded,50.970536553471455,236789.0,342540.0,144.65982516153554,Balanced,-0.0782524838310187
maharashtra,nandurbar,25.219481055912283,41644.0,201392.0,483.5922679793493,Critical Gap,-0.3491313804632232
maharashtra,nashik,36.728081211974974,246100.0,576606.0,234.29648802727337,Critical Gap,-0.227993054432069
maharashtra,palghar,28.578233211118423,122107.0,157952.0,129.35434205785043,Balanced,-0.3137813127248995
maharashtra,parbhani,77.03491247156562,116829.0,184026.0,157.5160489600274,Balanced,0.1955073735717276
maharashtra,pune,43.37142944569391,438478.0,605762.0,138.15074382125482,Balanced,-0.1580859113341864
maharashtra,raigad,5.588749831785762,42361.0,14025.0,33.10750200651527,Balanced,-0.5556932074411618
maharashtra,raigarh,91.3409397619924,85867.0,156663.0,182.44631294545115,Critical Gap,0.3457149741390659
maharashtra,raigarhmh,1.4906832298136643,853.0,500.0,58.548009367681495,Balanced,-0.5995777884957527
maharashtra,ratnagiri,259.43404837973526,53009.0,139189.0,262.57121297868326,Critical Gap,2.104503029599716
maharashtra,sangli,52.29510016092337,89884.0,223013.0,248.1092507092396,Critical Gap,-0.0643911883675548
maharashtra,satara,144.68553897643284,98223.0,209569.0,213.35824238475325,Critical Gap,0.9062285677561954
maharashtra,sindhudurg,360.1353637901861,27892.0,48377.0,173.43778008819416,Maintenance Heavy,3.1185359156290717
maharashtra,solapur,61.970662498497056,265546.0,334507.0,125.96903749618713,Balanced,0.0374673449322419
maharashtra,thane,14.886969792576178,447253.0,571273.0,127.72898621365042,Balanced,-0.4577843225823511
maharashtra,wardha,465.62289562289567,30342.0,126459.0,416.7649869821705,Maintenance Heavy,4.236462607837352
maharashtra,washim,147.8822755672476,54869.0,139459.0,254.16256606524516,Critical Gap,0.937185245563075
maharashtra,yavatmal,69.15092226122023,196112.0,327187.0,166.8359568208125,Balanced,0.1127738647110949
manipur,bishnupur,35.19585047397603,42055.0,30309.0,72.06819478790185,Balanced,-0.2446525045549653
manipur,chandel,9.25112722995491,8989.0,8683.0,96.58509454949944,Balanced,-0.5172531797895222
manipur,churachandpur,3.500503955285422,19273.0,18812.0,97.60298848189272,Balanced,-0.5776074532518283
manipur,imphal east,65.481297642262,56020.0,59274.0,105.80675103978864,Balanced,0.0735483553591645
manipur,imphal west,64.40529422285816,59350.0,61311.0,103.30238749136494,Balanced,0.0622336312610746
manipur,jiribam,4.961580680570802,1997.0,1966.0,98.3983983983984,Balanced,-0.5627327336180855
manipur,kakching,19.725036179450075,3325.0,2047.0,61.54539987973542,Balanced,-0.4095302802974142
manipur,pherzawl,0.198019801980198,176.0,2.0,1.1299435028248588,Balanced,-0.6125209016043828
manipur,senapati,17.499653307446955,25510.0,22596.0,88.57355650503705,Balanced,-0.430509445222121
manipur,tamenglong,6.413814855700993,10431.0,7854.0,75.28757668711657,Balanced,-0.5470353072368513
manipur,thoubal,51.39319855821972,59244.0,56043.0,94.5953244999578,Balanced,-0.07436920864128
manipur,ukhrul,15.003536901674131,15176.0,13690.0,90.20227976543454,Balanced,-0.4568816547052512
meghalaya,east garo hills,0.2896527138231187,6345.0,2724.0,42.92467696186574,Balanced,-0.611386939755903
meghalaya,east jaintia hills,0.8674227942738202,3394.0,2782.0,81.9440353460972,Balanced,-0.6053095576620311
meghalaya,east khasi hills,0.6149485488939552,16360.0,21004.0,128.37846097426808,Balanced,-0.6079633336024252
meghalaya,eastern west khasi hills,0.0088456435205661,306.0,8.0,2.6058631921824107,Balanced,-0.6143415149479908
meghalaya,jaintia hills,10.0,25.0,8.0,30.76923076923077,Balanced,-0.6039109176669027
meghalaya,north garo hills,0.4401057116660374,3832.0,1243.0,32.42890686146622,Balanced,-0.6098051079287452
meghalaya,ri bhoi,0.6191687871077184,8216.0,4524.0,55.05658999634904,Balanced,-0.6079197990769464
meghalaya,south garo hills,0.240616373449796,4004.0,1285.0,32.08489388264669,Balanced,-0.611903088369257
meghalaya,south west garo hills,1.5005132540305537,7182.0,4915.0,68.42544897675066,Balanced,-0.5986524362277177
meghalaya,south west khasi hills,1.2273993908366276,4740.0,3432.0,72.38979118329466,Balanced,-0.601525451478122
meghalaya,west garo hills,1.2186860281880971,14970.0,33470.0,223.5655600828268,Critical Gap,-0.6016113156152425
meghalaya,west jaintia hills,0.7632937669665194,7460.0,6177.0,82.79051065540813,Balanced,-0.6064031340570609
meghalaya,west khasi hills,0.4066959318179039,10544.0,6054.0,57.41109530583215,Balanced,-0.6101549134356669
mizoram,aizawl,112.8038966539602,12892.0,37677.0,292.22834096021097,Critical Gap,0.568128696093499
mizoram,champhai,43.29988851727982,6469.0,15968.0,246.80061823802163,Critical Gap,-0.1602947823004959
mizoram,hnahthial,100.0,47.0,17.0,35.41666666666667,Balanced,-0.509201094354623
mizoram,khawzawl,0.8450704225352114,35.0,8.0,22.22222222222222,Balanced,-0.6065417460922439
mizoram,kolasib,157.18199608610567,3867.0,10931.0,282.6008273009307,Critical Gap,1.0110129926578677
mizoram,lawngtlai,23.589609026502227,4395.0,13430.0,305.5050045495905,Critical Gap,-0.3667782361450574
mizoram,lunglei,88.27734711455642,7323.0,15289.0,208.7520480611688,Critical Gap,0.3073900603008264
mizoram,mamit,325.71955719557195,1809.0,10715.0,591.9889502762431,Maintenance Heavy,2.703040412986866
mizoram,mammit,212.71604938271605,636.0,2857.0,448.50863422292,Critical Gap,1.4001957139040546
mizoram,saiha,24.721148536720044,1851.0,5756.0,310.79913606911447,Critical Gap,-0.355572278395693
mizoram,saitual,11.935483870967742,127.0,77.0,60.15625,Balanced,-0.5170935796306463
mizoram,serchhip,304.0372670807453,2455.0,7604.0,309.6091205211726,Maintenance Heavy,2.415661096171664
nagaland,chumukedima,2.5231719876416068,1837.0,651.0,35.418933623503804,Balanced,-0.5881259471148561
nagaland,dimapur,5.177848066145053,8215.0,25223.0,306.9985394352483,Critical Gap,-0.5599733105987544
nagaland,kiphire,2.2738421584186987,1958.0,4310.0,220.0102092904543,Critical Gap,-0.5905369080349094
nagaland,kohima,3.388299548366768,3308.0,13953.0,421.6681776971895,Critical Gap,-0.5788117654704691
nagaland,longleng,1.0548655871718282,820.0,2674.0,325.700365408039,Critical Gap,-0.603349233733078
nagaland,meluri,12.213740458015268,96.0,865.0,891.7525773195877,Critical Gap,-0.4941677890669595
nagaland,mokokchung,6.728022849888924,2696.0,8545.0,316.83351872450874,Critical Gap,-0.5438347850173413
nagaland,mon,3.6726867024614736,4662.0,14044.0,301.1794981771392,Critical Gap,-0.5758096367584509
nagaland,niuland,7.28476821192053,373.0,285.0,76.20320855614973,Balanced,-0.5420864496713867
nagaland,noklak,0.922389272653393,447.0,747.0,166.74107142857142,Balanced,-0.6047630078451509
nagaland,peren,2.1575139366623177,1804.0,4584.0,253.9612188365651,Critical Gap,-0.5917542460332176
nagaland,phek,2.330599913681485,1468.0,8758.0,596.1878829135467,Critical Gap,-0.5899403115461258
nagaland,shamator,0.1628222523744912,433.0,170.0,39.1705069124424,Balanced,-0.6127277480653432
nagaland,tseminyu,3.509933774834437,91.0,186.0,202.17391304347828,Critical Gap,-0.5795757547324976
nagaland,tuensang,2.6955548774285423,4239.0,9708.0,228.9622641509434,Critical Gap,-0.5860940064611374
nagaland,wokha,4.811021702023896,1905.0,6927.0,363.4312696747114,Critical Gap,-0.5639172047678
nagaland,zunheboto,2.5330132052821126,2439.0,7963.0,326.3524590163934,Critical Gap,-0.5878196177776589
odisha,angul,78.20382473977244,29467.0,64055.0,217.37138591013985,Critical Gap,0.2067400981879622
odisha,anugal,0.0,11.0,4.0,33.33333333333333,Balanced,-0.6144342313682671
odisha,anugul,13.68421052631579,1813.0,2106.0,116.09702315325248,Balanced,-0.4739337727608611
odisha,balangir,47.28030229628912,42594.0,101046.0,237.22502641155063,Critical Gap,-0.1173222642829032
odisha,baleshwar,26.133014735165272,12287.0,24836.0,202.11588541666663,Critical Gap,-0.340410483319246
odisha,baleswar,52.48497517637837,43214.0,104674.0,242.21682286243205,Critical Gap,-0.0625509963666856
odisha,bargarh,51.06047751787662,35471.0,81807.0,230.62415426251687,Critical Gap,-0.0776942722417744
odisha,baudh,28.277945619335345,1130.0,4845.0,428.3819628647215,Critical Gap,-0.3247335953542349
odisha,bhadrak,45.11606155939121,42650.0,97680.0,229.02159386649785,Critical Gap,-0.140026798651107
odisha,boudh,50.77111383108935,9187.0,24307.0,264.5515890291685,Critical Gap,-0.0821085577919304
odisha,cuttack,61.48230292948896,50671.0,141068.0,278.3943795389959,Critical Gap,0.032025658337896
odisha,debagarh,88.41219768664564,7989.0,16252.0,203.40425531914892,Critical Gap,0.3072326603095666
odisha,dhenkanal,69.69618854722887,29983.0,77647.0,258.9614461045892,Critical Gap,0.1177872212494644
odisha,gajapati,94.57717698836844,21388.0,59008.0,275.8801252980504,Critical Gap,0.3780231125362738
odisha,ganjam,92.19710755674744,98839.0,188862.0,191.07851072440303,Critical Gap,0.3549492584254583
odisha,jagatsinghapur,85.49496916585524,15689.0,48402.0,308.48948374760994,Critical Gap,0.2826356916338046
odisha,jagatsinghpur,41.9970631424376,5173.0,12093.0,233.72632392732896,Critical Gap,-0.1782505040363506
odisha,jajpur,21.815547044819372,45707.0,37046.0,81.04926927452524,Balanced,-0.3850760518750339
odisha,jharsuguda,156.07433217189316,16786.0,25856.0,154.0239471019241,Critical Gap,1.0109943837919062
odisha,kalahandi,40.012137055363645,47395.0,94924.0,200.2785045151489,Critical Gap,-0.1937274633651188
odisha,kandhamal,65.42603953646898,32045.0,59939.0,187.04050427510452,Critical Gap,0.0726594074459893
odisha,kendrapara,52.26786421872936,39919.0,78386.0,196.35771543086173,Critical Gap,-0.065056170958778
odisha,kendujhar,45.50714902600519,54438.0,102233.0,187.7936773269164,Critical Gap,-0.1359614550884926
odisha,khorda,73.97496565409861,37598.0,94322.0,250.86305486848053,Critical Gap,0.1629595266832894
odisha,khordha,18.14454126089185,8656.0,22625.0,261.34919718147165,Critical Gap,-0.4243703002313791
odisha,koraput,39.82102344340812,42260.0,105211.0,248.9553015782873,Critical Gap,-0.1957017715686356
odisha,malkangiri,55.4715067937538,21072.0,48236.0,228.89953969534477,Critical Gap,-0.0317536652277388
odisha,mayurbhanj,41.57648702380313,71521.0,156985.0,219.49190458879784,Critical Gap,-0.1771232928160781
odisha,nabarangapur,22.715727122132424,41836.0,90586.0,216.5212610846858,Critical Gap,-0.3754974568503832
odisha,nayagarh,107.70045920169552,23512.0,62032.0,263.820014460086,Critical Gap,0.515339834669061
odisha,nuapada,55.39678734116519,18245.0,46953.0,257.3331141072016,Critical Gap,-0.0327316323641372
odisha,puri,64.77617139871103,32863.0,74923.0,227.9789435248296,Critical Gap,0.066158794590585
odisha,rayagada,41.97567529345213,32371.0,60299.0,186.26899789941925,Critical Gap,-0.1732725449696834
odisha,sambalpur,83.11429461227031,30320.0,52322.0,172.560271758847,Critical Gap,0.2577589241038248
odisha,sonapur,69.18588873812755,13267.0,26325.0,198.40970756707867,Critical Gap,0.1106789654325054
odisha,subarnapur,31.846921797004992,4360.0,6505.0,149.16303600091723,Balanced,-0.2842436998205376
odisha,sundargarh,26.98619008935825,7660.0,16187.0,211.29095418352696,Critical Gap,-0.3325112626913913
odisha,sundergarh,74.19435345499922,42676.0,94260.0,220.868383438386,Critical Gap,0.1652416868857827
puducherry,karaikal,150.83989501312337,6322.0,16246.0,256.9349992092361,Critical Gap,0.936270482522536
puducherry,puducherry,137.85204412719014,19774.0,53425.0,270.1643489254109,Critical Gap,0.8278028844903418
puducherry,yanam,17.096774193548388,313.0,223.0,71.01910828025477,Balanced,-0.4750003248251886
punjab,amritsar,31.99932398174751,99075.0,155008.0,156.4536315555735,Balanced,-0.2778659516019937
punjab,barnala,203.653603034134,13504.0,35539.0,263.1543872639763,Critical Gap,1.504566523822726
punjab,bathinda,143.03589399530358,37420.0,96740.0,258.5179444696828,Critical Gap,0.8862466144928616
punjab,faridkot,151.59434914228052,14722.0,39412.0,267.69000882972216,Critical Gap,0.9664831859877095
punjab,fatehgarh sahib,120.18043025676614,15346.0,37399.0,243.6893203883495,Critical Gap,0.6424122974608986
punjab,fazilka,109.52047215049797,31662.0,61395.0,193.90139910937057,Critical Gap,0.5342705741729497
punjab,ferozepur,215.63540753724803,28195.0,55330.0,196.2335082990495,Critical Gap,1.6370058582697344
punjab,firozpur,40.852390852390855,6524.0,11480.0,175.93869731800766,Balanced,-0.192427875793143
punjab,gurdaspur,71.91542734277012,71972.0,119235.0,165.6662915259889,Balanced,0.1411359273400734
punjab,hoshiarpur,84.4078783345799,46549.0,92764.0,199.27819548872185,Critical Gap,0.2718277305058468
punjab,jalandhar,68.87310476710832,51131.0,141270.0,276.2849096456231,Critical Gap,0.109449156694757
punjab,kapurthala,40.901143241425686,13872.0,54103.0,389.9877459814027,Critical Gap,-0.1848852788065329
punjab,ludhiana,17.81964094377993,119703.0,190927.0,159.49926485330482,Balanced,-0.4269494572454232
punjab,malerkotla,39.096509240246405,15099.0,13787.0,91.3046357615894,Balanced,-0.2055283275438212
punjab,mansa,208.95424836601308,23555.0,59039.0,250.63253523518424,Critical Gap,1.5661327808801992
punjab,moga,145.0911376492772,24046.0,61344.0,255.10042832785797,Critical Gap,0.9038168528960846
punjab,mohali,62.37071587913202,58072.0,57841.0,99.60050281542196,Balanced,0.0407166044322647
punjab,muktsar,32.84697508896797,3551.0,8879.0,249.9718468468469,Critical Gap,-0.2795025573558755
punjab,nawanshahr,7.748917748917749,2958.0,4189.0,141.5680973301791,Balanced,-0.5359478500122575
punjab,pathankot,193.5469448584203,14496.0,26596.0,183.45864661654133,Critical Gap,1.3953639309790815
punjab,patiala,71.4757508776492,89052.0,119311.0,133.97751900553604,Balanced,0.1368483670621288
punjab,rupnagar,187.23952738990332,13705.0,45453.0,331.6284838756749,Critical Gap,1.3370807095060369
punjab,sangrur,182.7917282127031,29915.0,82470.0,275.6718812675492,Critical Gap,1.300654107666802
punjab,sas nagarmohali,9.722991689750693,2321.0,2735.0,117.78639104220498,Balanced,-0.5146049581472155
punjab,shaheed bhagat singh nagar,135.7962413452028,6344.0,30500.0,480.6934594168637,Critical Gap,0.8019831588869497
punjab,sri muktsar sahib,170.2398401065956,21691.0,56223.0,259.1877189747372,Critical Gap,1.166375272015607
punjab,tarn taran,97.6711827169535,27415.0,80702.0,294.36095710533993,Critical Gap,0.4100141980849975
rajasthan,ajmer,28.082953607692584,124036.0,141858.0,114.36748712077848,Balanced,-0.3190039001610243
rajasthan,alwar,17.084808793973284,144744.0,223449.0,154.3742443607724,Balanced,-0.4346675491915757
rajasthan,balotra,0.0,503.0,6.0,1.1904761904761905,Balanced,-0.6144342313682671
rajasthan,banswara,17.410976535427874,101294.0,93711.0,92.51295720420552,Balanced,-0.4312674676127797
rajasthan,baran,24.753633677100296,78758.0,80256.0,101.90073515407762,Balanced,-0.3540852937198034
rajasthan,barmer,21.95734841680839,111721.0,196765.0,176.12019118884373,Balanced,-0.3834098979988979
rajasthan,beawar,20.0,510.0,8.0,1.5655577299412915,Balanced,-0.5933876039655384
rajasthan,bharatpur,11.743162077945536,105063.0,141155.0,134.3514429300236,Balanced,-0.4908739927835081
rajasthan,bhilwara,21.039174985997168,97739.0,120019.0,122.79414773889911,Balanced,-0.3930980259287657
rajasthan,bikaner,11.07062151919005,81652.0,130871.0,160.27702595128164,Balanced,-0.497953261456954
rajasthan,bundi,24.70129675436624,48701.0,62857.0,129.06451480432014,Balanced,-0.3546699769002798
rajasthan,chittaurgarh,8.1169757489301,2065.0,2238.0,108.32526621490804,Balanced,-0.5300995060714171
rajasthan,chittorgarh,16.425628443127632,61824.0,62598.0,101.25030327537404,Balanced,-0.4416541788749257
rajasthan,churu,14.252868705226009,76097.0,133224.0,175.06898998659622,Balanced,-0.4644753435799247
rajasthan,dausa,30.998837917104755,50267.0,106330.0,211.52621946367472,Critical Gap,-0.2883861191320769
rajasthan,deeg,0.1624129930394431,1299.0,158.0,12.153846153846152,Balanced,-0.6127600678248684
rajasthan,dhaulpur,2.5379609544468544,488.0,400.0,81.79959100204499,Balanced,-0.5882378972606154
rajasthan,dholpur,17.59802294271698,77555.0,74417.0,95.95260199081956,Balanced,-0.4293061721160192
rajasthan,didwanakuchaman,10.0,720.0,8.0,1.1095700416088763,Balanced,-0.6039109176669027
rajasthan,dungarpur,19.422445358801102,95308.0,86558.0,90.81828578623214,Balanced,-0.4101151609672852
rajasthan,ganganagar,36.11159000078364,69218.0,102528.0,148.12118060070213,Balanced,-0.2346884663046217
rajasthan,hanumangarh,34.0256470773346,77237.0,96633.0,125.11069680727104,Balanced,-0.2566250194311515
rajasthan,jaipur,17.634941678457235,275340.0,355884.0,129.25209104346973,Balanced,-0.4288748133299383
rajasthan,jaisalmer,22.56584233550576,21384.0,44977.0,210.3203179798924,Critical Gap,-0.3771574453596257
rajasthan,jalor,8.78419090738881,66690.0,99786.0,149.62438709870898,Balanced,-0.5220095932641121
rajasthan,jalore,0.0163844893500819,1036.0,20.0,1.9286403085824493,Balanced,-0.6142626556013971
rajasthan,jhalawar,21.2077318815244,81092.0,80112.0,98.79027782915912,Balanced,-0.3913588944936125
rajasthan,jhunjhunu,5.351137487636004,2742.0,1941.0,70.76193948231862,Balanced,-0.5586194008541676
rajasthan,jhunjhunun,27.0716738922358,54652.0,110392.0,201.98708213638776,Critical Gap,-0.3296948000857663
rajasthan,jodhpur,17.08094763611487,139970.0,219033.0,156.48455751548536,Balanced,-0.4347101165940651
rajasthan,karauli,18.64499456949178,58446.0,80971.0,138.5374783992335,Balanced,-0.4182932170258013
rajasthan,khairthaltijara,0.0,1057.0,15.0,1.4177693761814745,Uncategorized,0.0
rajasthan,kota,25.13778583231171,93066.0,93354.0,100.30837998431235,Balanced,-0.3500282657475706
rajasthan,kotputlibehror,0.0,529.0,7.0,1.3207547169811322,Uncategorized,0.0
rajasthan,nagaur,19.244086673650543,103427.0,205368.0,198.5613180183316,Critical Gap,-0.4119561618430619
rajasthan,pali,26.149623530284487,66337.0,155910.0,235.0236666767162,Critical Gap,-0.3393453687158406
rajasthan,phalodi,0.0,204.0,2.0,0.975609756097561,Uncategorized,0.0
rajasthan,pratapgarh,29.02303415409055,48556.0,56287.0,115.91943489095291,Balanced,-0.309258134028699
rajasthan,rajsamand,24.033876592413357,47170.0,61962.0,131.3561298255284,Balanced,-0.3616801035623806
rajasthan,salumbar,0.0,213.0,1.0,0.4672897196261681,Balanced,-0.6144342313682671
rajasthan,sawai madhopur,20.594786616101004,45155.0,81422.0,180.3126937726991,Balanced,-0.3978024266167148
rajasthan,sikar,24.173663062297862,78337.0,161613.0,206.30217774260257,Critical Gap,-0.3601219625003493
rajasthan,sirohi,7.367867960684922,41293.0,70150.0,169.87940136581585,Balanced,-0.5369142214754598
rajasthan,tonk,25.201980556729666,56628.0,79923.0,141.1344011019089,Balanced,-0.3493699320599709
rajasthan,udaipur,15.693797236995932,127492.0,179778.0,141.01009467186435,Balanced,-0.4493079506838676
sikkim,east,15.858915741345529,5867.0,5523.0,94.120654396728,Balanced,-0.448521207557145
sikkim,east sikkim,19.155033063923582,3513.0,4089.0,116.3631189527604,Balanced,-0.4141840210072668
sikkim,namchi,0.0,282.0,5.0,1.76678445229682,Balanced,-0.6144342313682671
sikkim,north,15.04950495049505,443.0,307.0,69.14414414414415,Balanced,-0.4690211693130497
sikkim,north sikkim,37.19298245614035,446.0,918.0,205.3691275167785,Critical Gap,-0.2426104805867243
sikkim,south,9.417206290471784,3739.0,3050.0,81.55080213903744,Balanced,-0.5161522740472674
sikkim,south sikkim,5.256980979360583,1409.0,2053.0,145.60283687943263,Balanced,-0.5593141325857173
sikkim,west,13.771377137713772,2553.0,3584.0,140.3288958496476,Balanced,-0.4706782495549854
sikkim,west sikkim,8.83248730964467,2021.0,3291.0,162.75964391691394,Balanced,-0.5218126920978924
