state,district,compliance_ratio
odisha,sundargarh,26.986190089358246
rajasthan,jhunjhunun,27.0716738922358
uttar pradesh,jhansi,27.077527688460165
arunachal pradesh,pakke kessang,27.27272727272727
andhra pradesh,medak,27.415975556525535
arunachal pradesh,lower subansiri,27.76769509981851
arunachal pradesh,lower dibang valley,27.963340122199593
rajasthan,ajmer,28.082953607692584
jharkhand,east singhbhum,28.17505096960789
uttar pradesh,auraiya,28.206967875379746
maharashtra,buldana,28.269402319357717
odisha,baudh,28.277945619335345
gujarat,valsad,28.28177227793187
tripura,south tripura,28.45790324586494
arunachal pradesh,lohit,28.462757527733757
kerala,kannur,28.55641368097091
maharashtra,palghar,28.578233211118423
jharkhand,palamu,28.67910335489695
tamil nadu,viluppuram,28.690308539239535
arunachal pradesh,west kameng,28.77788554801164
madhya pradesh,dewas,28.829988253919616
rajasthan,pratapgarh,29.02303415409055
gujarat,ahmedabad,29.21079044214752
arunachal pradesh,kurung kumey,29.45578231292517
madhya pradesh,khandwa,29.460271081892706
gujarat,vadodara,29.887386461715508
telangana,sangareddy,29.933774834437084
chandigarh,rupnagar,30.0
karnataka,bijapurkar,30.0
karnataka,gulbarga,30.203385009244773
uttar pradesh,mahoba,30.2963754737149
telangana,suryapet,30.34331874789633
telangana,jangoan,30.368946963873945
madhya pradesh,vidisha,30.68174606772132
rajasthan,dausa,30.998837917104755
madhya pradesh,narsinghpur,31.098928074625647
tamil nadu,pudukkottai,31.28315669720376
maharashtra,hingoli,31.357490906595295
gujarat,sabarkantha,31.62560736510102
odisha,subarnapur,31.846921797004992
kerala,kozhikode,31.933023353011862
punjab,amritsar,31.99932398174751
tamil nadu,ranipet,32.29007633587786
bihar,kishanganj,32.44206273497559
andhra pradesh,rangareddi,32.740064181683536
punjab,muktsar,32.84697508896797
telangana,peddapalli,32.87101248266297
telangana,kv rangareddy,33.37480644372606
telangana,yadadri,33.38371526084837
chhattisgarh,gaurelapendramarwahi,33.78109452736318
kerala,ernakulam,33.874716396436284
arunachal pradesh,east kameng,34.007585335018966
rajasthan,hanumangarh,34.0256470773346
chhattisgarh,surajpur,34.142480211081796
delhi,south west delhi,34.21829211865714
jharkhand,simdega,34.50092577007238
chhattisgarh,jashpur,34.567478002514
jammu and kashmir,bandipore,34.57643622200584
tripura,dhalai,34.59335624284078
uttar pradesh,lalitpur,34.598115086966516
delhi,south delhi,34.768893205280385
andhra pradesh,karim nagar,34.86486486486486
madhya pradesh,ashok nagar,34.88989183721112
gujarat,panchmahals,34.92469476873719
arunachal pradesh,tirap,35.06393861892583
kerala,thrissur,35.14502721129119
manipur,bishnupur,35.19585047397603
uttar pradesh,bara banki,35.55607345949473
uttar pradesh,sonbhadra,35.59339627304632
madhya pradesh,guna,35.863678804855276
tamil nadu,kancheepuram,35.91485048150025
rajasthan,ganganagar,36.11159000078364
jammu and kashmir,ramban,36.59018589850946
maharashtra,nashik,36.728081211974974
sikkim,north sikkim,37.19298245614035
uttar pradesh,bijnor,37.21995264239806
chhattisgarh,koriya,37.80003967466772
kerala,kottayam,38.18430543464743
kerala,alappuzha,38.78825243806748
jammu and kashmir,leh,38.97862232779097
punjab,malerkotla,39.096509240246405
assam,bongaigaon,39.34355534259703
odisha,koraput,39.82102344340812
kerala,thiruvananthapuram,39.969155727709634
odisha,kalahandi,40.012137055363645
gujarat,gandhinagar,40.24130928204516
andhra pradesh,karimnagar,40.504201680672274
delhi,north west delhi,40.56208435820352
gujarat,kheda,40.62985050240994
punjab,firozpur,40.852390852390855
punjab,kapurthala,40.901143241425686
telangana,khammam,41.19266055045872
odisha,mayurbhanj,41.57648702380313
arunachal pradesh,west siang,41.760299625468164
tamil nadu,coimbatore,41.76708608170279
kerala,pathanamthitta,41.77463028535721
odisha,rayagada,41.97567529345213
odisha,jagatsinghpur,41.9970631424376
madhya pradesh,sehore,42.02889687332773
gujarat,devbhumi dwarka,42.21037668798863
chhattisgarh,dantewada,42.24425059476606
karnataka,vijayapura,42.2764517278233
uttarakhand,dehradun,42.31967054887073
telangana,mahabubnagar,42.47208801916285
tamil nadu,karur,42.62956734444274
karnataka,bidar,42.859055908938736
telangana,mancherial,42.921348314606746
gujarat,porbandar,42.9298404095152
madhya pradesh,harda,43.01775147928994
arunachal pradesh,tawang,43.29466357308585
mizoram,champhai,43.29988851727982
karnataka,bagalkot,43.30684137042208
maharashtra,pune,43.37142944569391
chhattisgarh,uttar bastar kanker,43.417643429981496
andhra pradesh,adilabad,43.42938456065457
karnataka,hasan,44.134419551934826
kerala,palakkad,44.18796611396713
tamil nadu,thiruvarur,44.360985173385615
chhattisgarh,surguja,44.5030187012222
arunachal pradesh,upper subansiri,44.68239564428312
odisha,bhadrak,45.11606155939121
gujarat,mahisagar,45.43439939561823
kerala,kasaragod,45.49054003257737
odisha,kendujhar,45.50714902600519
maharashtra,latur,45.598062657102574
madhya pradesh,neemuch,45.647166601230204
haryana,yamunanagar,45.806451612903224
maharashtra,beed,46.34472390394539
tamil nadu,tiruchirappalli,46.53713016785318
tamil nadu,dindigul,46.67934821620846
chhattisgarh,dakshin bastar dantewada,46.85647879140035
west bengal,purba medinipur,46.89336691855584
chhattisgarh,bilaspur,47.06724390754836
tamil nadu,tiruvallur,47.21548909984616
jammu and kashmir,punch,47.22495894909688
tripura,west tripura,47.23727260829734
odisha,balangir,47.28030229628912
gujarat,mahesana,47.30095804426825
madhya pradesh,jabalpur,47.94699667269862
kerala,kollam,48.011707129833994
telangana,medak,48.1915742150678
tamil nadu,nagapattinam,48.222920366070205
tamil nadu,thanjavur,48.47053225477534
andhra pradesh,nizamabad,48.55133614627286
karnataka,bellary,48.72336856232176
karnataka,koppal,48.84325488386402
madhya pradesh,ujjain,49.30179796948557
madhya pradesh,satna,49.666512512203894
gujarat,bhavnagar,50.25131769918265
jammu and kashmir,rajouri,50.3315940077428
odisha,boudh,50.77111383108935
maharashtra,nanded,50.970536553471455
odisha,bargarh,51.06047751787662
dadra and nagar haveli and daman and diu,dadra and nagar haveli,51.06258442143179
madhya pradesh,narmadapuram,51.13255125534481
gujarat,jamnagar,51.17006632461519
manipur,thoubal,51.393198558219716
madhya pradesh,rajgarh,52.10839972398219
tamil nadu,chennai,52.18933815015516
odisha,kendrapara,52.26786421872936
maharashtra,sangli,52.29510016092337
himachal pradesh,lahul spiti,52.38095238095238
odisha,baleswar,52.48497517637837
tamil nadu,the nilgiris,52.54359451290397
andhra pradesh,kv rangareddy,52.6829268292683
karnataka,ramanagar,52.901609074122916
jammu and kashmir,kishtwar,53.037542662116046
telangana,warangal rural,53.29529243937233
jammu and kashmir,baramula,53.629017102048486
tamil nadu,mayiladuthurai,53.69734789391576
chhattisgarh,mahasamund,53.9158231220032
kerala,wayanad,53.98970398970399
madhya pradesh,shahdol,54.8399951696655
madhya pradesh,raisen,54.95325583285912
jammu and kashmir,jammu,54.96227996647108
telangana,kamareddy,55.26023594725885
odisha,nuapada,55.39678734116519
odisha,malkangiri,55.4715067937538
tripura,north tripura,55.700552751742364
jammu and kashmir,kupwara,55.78923665841027
madhya pradesh,ratlam,56.56586157905419
tripura,gomati,57.60411562959334
madhya pradesh,betul,57.6414547262033
telangana,siddipet,57.67375071797817
maharashtra,jalgaon,57.715094412779656
haryana,panipat,57.86411342294237
gujarat,amreli,57.87429739397036
madhya pradesh,tikamgarh,58.11708141121435
madhya pradesh,mandsaur,58.127706966959536
arunachal pradesh,upper siang,58.53080568720379
madhya pradesh,shajapur,58.760863470703676
telangana,nirmal,58.8124410933082
andhra pradesh,khammam,58.82620219613782
gujarat,arvalli,59.26420366345855
gujarat,junagadh,59.83981693363844
madhya pradesh,sagar,59.95643164550237
arunachal pradesh,anjaw,60.810810810810814
tamil nadu,erode,61.422830351162574
odisha,cuttack,61.48230292948896
gujarat,anand,61.545707040212534
madhya pradesh,bhopal,61.84766889332691
jammu and kashmir,kulgam,61.90004308487721
maharashtra,solapur,61.970662498497056
punjab,mohali,62.37071587913202
chhattisgarh,raigarh,63.389857622780355
telangana,warangal urban,63.57045143638852
tamil nadu,sivaganga,63.59071668369581
tamil nadu,tenkasi,64.01354784081288
jammu and kashmir,udhampur,64.07906044113435
tamil nadu,tiruppur,64.20250653683168
telangana,nalgonda,64.29740791268759
karnataka,gadag,64.40267335004177
manipur,imphal west,64.40529422285816
odisha,puri,64.77617139871103
tripura,unakoti,65.32104969290899
odisha,kandhamal,65.42603953646898
manipur,imphal east,65.481297642262
arunachal pradesh,namsai,65.82255083179298
karnataka,chickmagalur,66.67972575905975
andaman & nicobar islands,andamans,67.25490196078432
chhattisgarh,korba,67.28071968922511
telangana,jagitial,67.62487257900102
andhra pradesh,warangal,68.35405271009448
gujarat,the dangs,68.71037076840409
punjab,jalandhar,68.87310476710832
tamil nadu,theni,69.11028236547682
maharashtra,yavatmal,69.15092226122023
odisha,sonapur,69.18588873812755
haryana,mewat,69.56553353935648
odisha,dhenkanal,69.69618854722887
andhra pradesh,ntr,69.90731204943357
maharashtra,ahmadnagar,70.24720927248622
tamil nadu,ramanathapuram,70.59618071727992
chhattisgarh,kanker,70.7578491519307
andhra pradesh,bapatla,70.76225045372051
tripura,khowai,70.92835519677094
tamil nadu,tirunelveli,70.97949054813517
punjab,patiala,71.4757508776492
karnataka,chikkaballapur,71.65822357311718
punjab,gurdaspur,71.91542734277012
jammu and kashmir,shupiyan,72.23263075722092
uttarakhand,haridwar,72.49115299152334
andhra pradesh,alluri sitharama raju,72.67872523686478
kerala,idukki,72.72224271486536
karnataka,dakshina kannada,73.44274665157518
tamil nadu,salem,73.47863938809776
karnataka,chamrajanagar,73.65108745950948
chhattisgarh,gariyaband,73.69271060672196
odisha,khorda,73.97496565409861
karnataka,mysuru,74.01270122581597
madhya pradesh,niwari,74.1614906832298
odisha,sundergarh,74.19435345499922
jammu and kashmir,kathua,74.43727829732345
karnataka,kalaburagi,75.02906493937884
maharashtra,nagpur,75.12881965248653
gujarat,bharuch,75.49891753591812
tamil nadu,vellore,75.71690474371707
maharashtra,jalna,76.07244995233556
chhattisgarh,raipur,76.67436786035168
maharashtra,parbhani,77.03491247156562
maharashtra,buldhana,77.33327234470772
tamil nadu,ariyalur,77.3734880276475
tamil nadu,namakkal,77.45017295338494
maharashtra,akola,77.89063627182225
odisha,angul,78.20382473977244
andhra pradesh,palnadu,78.93561103810777
tamil nadu,dharmapuri,78.95781929268006
jammu and kashmir,anantnag,79.00322486074464
madhya pradesh,damoh,79.81984863021
tamil nadu,krishnagiri,80.61202065707064
tamil nadu,thoothukkudi,80.63960779842662
chhattisgarh,mungeli,81.42495071810757
gujarat,tapi,81.57484154071184
madhya pradesh,rewa,81.87273597156722
tamil nadu,cuddalore,82.61549720977038
uttarakhand,nainital,82.79851560794586
odisha,sambalpur,83.11429461227031
ladakh,leh,83.81679389312977
punjab,hoshiarpur,84.4078783345799
uttarakhand,tehri garhwal,84.4245603208886
maharashtra,dharashiv,84.75104574281474
andhra pradesh,kakinada,84.91082045184305
telangana,rajanna sircilla,85.45988258317026
odisha,jagatsinghapur,85.49496916585524
tamil nadu,tirupattur,87.80607247796279
mizoram,lunglei,88.27734711455642
odisha,debagarh,88.41219768664564
madhya pradesh,singrauli,88.61948550808985
madhya pradesh,seoni,89.36269732995517
andaman & nicobar islands,nicobar,89.36936936936937
goa,bardez,90.0
jammu and kashmir,leh ladakh,90.0
chhattisgarh,janjgirchampa,90.81454291207831
uttarakhand,udham singh nagar,91.04659425439041
karnataka,chitradurga,91.24808340999692
maharashtra,raigarh,91.34093976199239
uttarakhand,uttarkashi,91.63648558014755
madhya pradesh,anuppur,91.6470925236322
haryana,palwal,92.19211080999698
odisha,ganjam,92.19710755674744
chhattisgarh,kawardha,93.11940879035394
tamil nadu,villupuram,93.8673369030707
karnataka,ballari,94.16323474354174
odisha,gajapati,94.57717698836844
andhra pradesh,eluru,95.07760532150776
tamil nadu,virudhunagar,95.3037793015468
chhattisgarh,baloda bazar,95.51859099804305
karnataka,udupi,95.81151832460733
telangana,adilabad,96.17426675230143
punjab,tarn taran,97.6711827169535
tamil nadu,madurai,97.84396055072747
karnataka,chikkamagaluru,98.85383806519454
andhra pradesh,ysr,99.48176583493282
karnataka,kolar,99.92995861190703
telangana,karimnagar,99.94024194723801
mizoram,hnahthial,100.0
arunachal pradesh,dibang valley,100.96774193548387
maharashtra,amravati,101.03306994439568
madhya pradesh,chhindwara,101.34378499440089
himachal pradesh,kullu,102.6912691269127
himachal pradesh,kinnaur,105.260663507109
karnataka,uttara kannada,106.72998643147898
uttarakhand,pithoragarh,106.84462696783025
odisha,nayagarh,107.70045920169551
telangana,nizamabad,108.23872406105299
tamil nadu,perambalur,108.32830676432573
punjab,fazilka,109.52047215049797
andhra pradesh,anantapur,109.88653787181845
karnataka,kodagu,110.10652463382158
telangana,warangal,110.80391756784329
mizoram,aizawl,112.8038966539602
karnataka,davangere,113.2348764555524
chhattisgarh,bemetara,114.15425355842436
madhya pradesh,sidhi,115.12442258977798
karnataka,dharwad,117.53916263172884
andhra pradesh,prakasam,117.99585169821106
gujarat,navsari,120.17901541521631
punjab,fatehgarh sahib,120.18043025676614
maharashtra,kolhapur,120.20099482286062
jammu and kashmir,srinagar,120.221320545924
andhra pradesh,annamayya,120.37422037422037
uttarakhand,champawat,122.03954214360043
tamil nadu,tiruvannamalai,122.13262442770639
jammu and kashmir,ganderbal,122.97800338409475
uttarakhand,bageshwar,123.16436251920123
himachal pradesh,shimla,123.29608938547486
goa,north goa,125.39356605065025
karnataka,haveri,126.93862550532891
uttarakhand,almora,128.55072463768116
haryana,sonipat,129.14584110406562
andhra pradesh,nellore,131.36851876408963
haryana,mahendragarh,132.1792392005158
madhya pradesh,mandla,133.75718115664495
haryana,rohtak,134.48456305599163
madhya pradesh,dindori,134.54034524287434
madhya pradesh,balaghat,134.62877244954637
punjab,shaheed bhagat singh nagar,135.7962413452028
puducherry,puducherry,137.85204412719014
andhra pradesh,parvathipuram manyam,140.9972299168975
andhra pradesh,sri sathya sai,142.24438902743142
uttarakhand,rudraprayag,142.3142509135201
punjab,bathinda,143.03589399530358
maharashtra,gadchiroli,143.93882879522565
andhra pradesh,dr b r ambedkar konaseema,144.5847176079734
chhattisgarh,rajnandgaon,144.58905955268122
maharashtra,satara,144.68553897643284
punjab,moga,145.0911376492772
jammu and kashmir,samba,145.1592356687898
uttarakhand,pauri garhwal,146.3779527559055
goa,south goa,147.22479185938946
chhattisgarh,durg,147.82349548163813
maharashtra,washim,147.8822755672476
himachal pradesh,lahaul and spiti,150.0
puducherry,karaikal,150.83989501312337
punjab,faridkot,151.59434914228052
odisha,jharsuguda,156.07433217189316
karnataka,belagavi,156.19836039221988
mizoram,kolasib,157.18199608610567
haryana,charkhi dadri,158.2722513089005
gujarat,narmada,159.5525494276795
karnataka,shivamogga,159.86271279516748
andhra pradesh,nandyal,162.07161125319692
haryana,rewari,166.46902065289808
punjab,sri muktsar sahib,170.2398401065956
dadra and nagar haveli and daman and diu,daman,173.15789473684208
jammu and kashmir,pulwama,174.2845046570703
maharashtra,chandrapur,175.1213009864036
uttarakhand,chamoli,177.1335927367056
chhattisgarh,kabeerdham,180.54288816503802
haryana,karnal,181.03852596314908
punjab,sangrur,182.7917282127031
haryana,hisar,184.4448287789692
punjab,rupnagar,187.23952738990334
karnataka,hassan,190.0211118930331
punjab,pathankot,193.5469448584203
haryana,panchkula,198.7296416938111
andhra pradesh,guntur,202.85915036212302
punjab,barnala,203.65360303413402
tamil nadu,kanniyakumari,203.66395262768322
haryana,sirsa,205.15901060070672
punjab,mansa,208.95424836601308
karnataka,mandya,209.1072618254497
mizoram,mammit,212.71604938271605
punjab,ferozepur,215.63540753724803
haryana,ambala,217.7805077805078
lakshadweep,lakshadweep,220.39603960396042
himachal pradesh,sirmaur,227.645305514158
chandigarh,chandigarh,232.90383704405497
tamil nadu,kanyakumari,235.89576547231272
dadra and nagar haveli and daman and diu,diu,245.4320987654321
haryana,jhajjar,248.92107892107893
haryana,bhiwani,248.94806048652202
himachal pradesh,solan,249.6466973886329
himachal pradesh,chamba,253.90015600624028
andhra pradesh,chittoor,255.99605522682444
maharashtra,ratnagiri,259.43404837973526
andhra pradesh,krishna,271.77930012960564
andhra pradesh,cuddapah,278.69038973614136
karnataka,tumakuru,290.8814400993172
andhra pradesh,anakapalli,292.72727272727275
andhra pradesh,kurnool,295.2156481593974
haryana,kurukshetra,299.07810499359795
chhattisgarh,dhamtari,301.0774410774411
mizoram,serchhip,304.0372670807453
haryana,yamuna nagar,305.10445049954586
haryana,fatehabad,324.25624321389796
mizoram,mamit,325.71955719557195
maharashtra,gondiya,328.53839037927844
maharashtra,sindhudurg,360.1353637901861
jammu and kashmir,budgam,362.0743639921722
chhattisgarh,balod,377.5105485232068
haryana,jind,378.68621064060807
andhra pradesh,mahabubnagar,390.0
andhra pradesh,visakhapatnam,400.29707027248514
andhra pradesh,east godavari,404.0702031157562
haryana,kaithal,404.2538190364278
andhra pradesh,west godavari,407.9830953074905
andhra pradesh,ananthapur,424.1032428855063
maharashtra,wardha,465.62289562289567
tamil nadu,tirupathur,500.0
himachal pradesh,lahul and spiti,506.3636363636363
andaman & nicobar islands,south andaman,552.8925619834711
andhra pradesh,ananthapuramu,569.0320553111251
maharashtra,bhandara,578.1488203266788
himachal pradesh,kangra,595.2463382157124
andhra pradesh,vizianagaram,640.708412397217
himachal pradesh,mandi,669.8143851508121
himachal pradesh,bilaspur,686.0283687943263
himachal pradesh,hamirpur,696.0248447204968
himachal pradesh,una,717.4407582938388
andaman & nicobar islands,north and middle andaman,921.9512195121952
andhra pradesh,srikakulam,926.558105107328
