state,district,persona,z_score
andaman & nicobar islands,andamans,Critical Gap,-0.012851464773601197
andaman & nicobar islands,nicobar,Critical Gap,0.2554930346111916
andaman & nicobar islands,nicobars,Balanced,-0.6039109176669027
andaman & nicobar islands,north and middle andaman,Maintenance Heavy,7.341190926863235
andaman & nicobar islands,south andaman,Maintenance Heavy,4.801024896487731
andhra pradesh,adilabad,Balanced,-0.15887177155884574
andhra pradesh,alluri sitharama raju,Balanced,0.14450355506004892
andhra pradesh,anakapalli,Balanced,2.2527640094188692
andhra pradesh,anantapur,Balanced,0.5387536070864504
andhra pradesh,ananthapur,Maintenance Heavy,3.8221117463345933
andhra pradesh,ananthapuramu,Maintenance Heavy,5.339985514416889
andhra pradesh,annamayya,Balanced,0.6290348774256103
andhra pradesh,bapatla,Balanced,0.11825148508923056
andhra pradesh,chittoor,Critical Gap,2.075819027556149
andhra pradesh,cuddapah,Maintenance Heavy,2.311936629735553
andhra pradesh,dr b r ambedkar konaseema,Balanced,0.8629032276103764
andhra pradesh,east godavari,Maintenance Heavy,3.6301899234828645
andhra pradesh,eluru,Balanced,0.36652161975022485
andhra pradesh,guntur,Critical Gap,1.5182414336064132
andhra pradesh,hyderabad,Critical Gap,-0.3707710222453961
andhra pradesh,kakinada,Balanced,0.2696479232369484
andhra pradesh,karim nagar,Balanced,-0.27505736449926466
andhra pradesh,karimnagar,Balanced,-0.19174779769679634
andhra pradesh,khammam,Balanced,0.002509925855874791
andhra pradesh,krishna,Maintenance Heavy,2.2408267142803107
andhra pradesh,kurnool,Maintenance Heavy,2.4888194614981685
andhra pradesh,kv rangareddy,Critical Gap,-0.1598270794693242
andhra pradesh,kvrangareddy,Balanced,-0.49657311791298564
andhra pradesh,mahabub nagar,Balanced,-0.5944569476211042
andhra pradesh,mahabubnagar,Balanced,-0.2040249970150548
andhra pradesh,mahbubnagar,Balanced,-0.4625411185089506
andhra pradesh,medak,Balanced,-0.3270562602453545
andhra pradesh,nalgonda,Balanced,-0.3409250641991643
andhra pradesh,nandyal,Balanced,1.0527217417703911
andhra pradesh,nellore,Critical Gap,0.7663499697253304
andhra pradesh,nizamabad,Critical Gap,-0.10989980224173973
andhra pradesh,ntr,Balanced,0.11446631357930098
andhra pradesh,palnadu,Balanced,0.2065209037498636
andhra pradesh,parvathipuram manyam,Balanced,0.8332324372788924
andhra pradesh,prakasam,Critical Gap,0.6263080739757642
andhra pradesh,rangareddi,Critical Gap,-0.2706640106264044
andhra pradesh,sri potti sriramulu nellore,Balanced,-0.5018026811905818
andhra pradesh,sri sathya sai,Balanced,0.849589704060578
andhra pradesh,srikakulam,Maintenance Heavy,9.071502257671405
andhra pradesh,tirupati,Balanced,-0.5285243384990125
andhra pradesh,visakhapatnam,Maintenance Heavy,3.5902644343599275
andhra pradesh,vizianagaram,Maintenance Heavy,6.0897769931185906
andhra pradesh,warangal,Balanced,0.10167205644834329
andhra pradesh,west godavari,Maintenance Heavy,3.667667305269204
andhra pradesh,ysr,Balanced,0.4146664273896911
arunachal pradesh,anjaw,Balanced,-0.022497835666518556
arunachal pradesh,changlang,Balanced,-0.42687772880886726
arunachal pradesh,dibang valley,Critical Gap,0.20901506576349868
arunachal pradesh,east kameng,Critical Gap,-0.2605878081598886
arunachal pradesh,east siang,Balanced,-0.34324722770781857
arunachal pradesh,kamle,Balanced,-0.591363889792199
arunachal pradesh,kra daadi,Critical Gap,-0.4886806326369623
arunachal pradesh,kurung kumey,Critical Gap,-0.3106612425222143
arunachal pradesh,leparada,Balanced,-0.4951700094194704
arunachal pradesh,lohit,Critical Gap,-0.31912374062372817
arunachal pradesh,longding,Balanced,-0.5908883169614644
arunachal pradesh,lower dibang valley,Critical Gap,-0.3254640371288002
arunachal pradesh,lower siang,Balanced,-0.41559898827406583
arunachal pradesh,lower subansiri,Balanced,-0.3269222677417036
arunachal pradesh,namsai,Critical Gap,0.06690249755098195
arunachal pradesh,pakke kessang,Balanced,-0.4565845258478009
arunachal pradesh,papum pare,Balanced,-0.4041853811777838
arunachal pradesh,shiyomi,Critical Gap,-0.5183518019210268
arunachal pradesh,siang,Balanced,-0.46262249272563294
arunachal pradesh,tawang,Critical Gap,-0.16815006394222157
arunachal pradesh,tirap,Critical Gap,-0.2537476542540017
arunachal pradesh,upper siang,Balanced,-0.023693666768946367
arunachal pradesh,upper subansiri,Critical Gap,-0.1517842611404243
arunachal pradesh,west kameng,Critical Gap,-0.3142162337533803
arunachal pradesh,west siang,Balanced,-0.1798603507378476
assam,bajali,Balanced,-0.607418688900691
assam,baksa,Balanced,-0.5109668707214621
assam,barpeta,Balanced,-0.4031660598348573
assam,biswanath,Balanced,-0.4750512440850339
assam,bongaigaon,Balanced,-0.2010039500194478
assam,cachar,Balanced,-0.5161319343267445
assam,charaideo,Balanced,-0.42407779123913514
assam,chirang,Critical Gap,-0.4369711109454444
assam,darrang,Balanced,-0.5251921350183152
assam,dhemaji,Balanced,-0.5432494553071697
assam,dhubri,Balanced,-0.5040815705721151
assam,dibrugarh,Balanced,-0.5204401943101375
assam,dima hasao,Balanced,-0.6133211885729305
assam,goalpara,Balanced,-0.5337870803052668
assam,golaghat,Balanced,-0.5822793728771168
assam,hailakandi,Balanced,-0.510799295256564
assam,hojai,Balanced,-0.514495472951889
assam,jorhat,Balanced,-0.5141300907988952
assam,kamrup,Balanced,-0.520607854445037
assam,kamrup metro,Balanced,-0.5397883135566434
assam,karbi anglong,Balanced,-0.549093880204513
assam,karimganj,Balanced,-0.5624356714964355
assam,kokrajhar,Balanced,-0.49200788633650056
assam,lakhimpur,Balanced,-0.5153733117555875
assam,majuli,Balanced,-0.47196987689220077
assam,marigaon,Balanced,-0.5448740140339836
assam,nagaon,Balanced,-0.48069528569648606
assam,nalbari,Balanced,-0.45672440629577404
assam,north cachar hills,Balanced,-0.5448953745578258
assam,sibsagar,Balanced,-0.44510083206106915
assam,sonitpur,Balanced,-0.5470062147222999
assam,south salmara mankachar,Balanced,-0.532121736526088
assam,sribhumi,Balanced,-0.6043892501078739
assam,tamulpurrict,Balanced,-0.609172574517585
assam,tinsukia,Balanced,-0.570102754332045
assam,udalguri,Balanced,-0.5110703148533536
assam,west karbi anglong,Critical Gap,-0.602888409453005
bihar,araria,Balanced,-0.47605723486698626
bihar,arwal,Balanced,-0.572306142687598
bihar,banka,Balanced,-0.5050909047180334
bihar,begusarai,Balanced,-0.463135007087592
bihar,bhabua,Balanced,-0.6120957172124084
bihar,bhagalpur,Balanced,-0.5399491265977788
bihar,bhojpur,Balanced,-0.5733593953166288
bihar,buxar,Balanced,-0.5582276487658624
bihar,chhatrapati sambhajinagar,Balanced,-0.5454017679780006
bihar,darbhanga,Balanced,-0.44147417420862795
bihar,east champaran,Balanced,-0.5594835401021886
bihar,gaya,Balanced,-0.5697846092235499
bihar,gopalganj,Balanced,-0.5633792571847979
bihar,jamui,Balanced,-0.5170297702732126
bihar,jehanabad,Balanced,-0.5713265819035087
bihar,kaimur bhabua,Balanced,-0.5305025343660934
bihar,katihar,Balanced,-0.40361818162048074
bihar,khagaria,Balanced,-0.5050725032913628
bihar,kishanganj,Balanced,-0.27320855461875293
bihar,lakhisarai,Balanced,-0.5449447095260214
bihar,madhepura,Balanced,-0.4913700562449774
bihar,madhubani,Balanced,-0.5216561308183998
bihar,monghyr,Balanced,-0.6119286804869899
bihar,munger,Balanced,-0.5500738233842505
bihar,muzaffarpur,Balanced,-0.5449888667373474
bihar,nalanda,Balanced,-0.5644377372501163
bihar,nawada,Balanced,-0.5817559467485791
bihar,pashchim champaran,Balanced,-0.6143950310937231
bihar,patna,Balanced,-0.5571781282176882
bihar,purba champaran,Balanced,-0.610193493011001
bihar,purnea,Balanced,-0.4930022856233092
bihar,purnia,Balanced,-0.46993558830989196
bihar,rohtas,Balanced,-0.511576597310838
bihar,saharsa,Balanced,-0.5465846143566728
bihar,samastipur,Balanced,-0.4885530773193701
bihar,samstipur,Balanced,-0.6111770152226068
bihar,saran,Balanced,-0.5740123414766172
bihar,sheikhpura,Balanced,-0.5226122011182223
bihar,sheikpura,Balanced,-0.6116649382889607
bihar,sheohar,Balanced,-0.49911292189491835
bihar,sitamarhi,Balanced,-0.5670410926882877
bihar,siwan,Balanced,-0.552750544463981
bihar,supaul,Balanced,-0.5060122812851692
bihar,vaishali,Balanced,-0.5359916564655716
bihar,west champaran,Balanced,-0.570487415193132
chandigarh,chandigarh,Balanced,1.826081058449106
chandigarh,rupnagar,Balanced,-0.582864290264174
chhattisgarh,balod,Maintenance Heavy,3.308569422219544
chhattisgarh,baloda bazar,Balanced,0.3891310189691344
chhattisgarh,balrampur,Balanced,-0.4760068876955775
chhattisgarh,bastar,Balanced,-0.45360030255935424
chhattisgarh,bemetara,Critical Gap,0.5832786277249784
chhattisgarh,bijapur,Critical Gap,-0.5501894609451247
chhattisgarh,bilaspur,Balanced,-0.11944193545726317
chhattisgarh,dakshin bastar dantewada,Critical Gap,-0.1239139903983095
chhattisgarh,dantewada,Critical Gap,-0.1730350810756037
chhattisgarh,dhamtari,Maintenance Heavy,2.5222148058850875
chhattisgarh,durg,Critical Gap,0.9384715791921948
chhattisgarh,gariyaband,Critical Gap,0.15802274784971332
chhattisgarh,gaurelapendramarwahi,Balanced,-0.2741804216908176
chhattisgarh,janjgir champa,Balanced,-0.5688332053290214
chhattisgarh,janjgirchampa,Balanced,0.3397346401053601
chhattisgarh,jashpur,Balanced,-0.251043547046037
chhattisgarh,kabeerdham,Balanced,1.267088996871384
chhattisgarh,kanker,Critical Gap,0.12776221374918675
chhattisgarh,kawardha,Balanced,0.362072176865708
chhattisgarh,khairagarh chhuikhadan gandai,Balanced,-0.5927298968592031
chhattisgarh,kondagaon,Balanced,-0.441961608420123
chhattisgarh,korba,Balanced,0.09228145020479195
chhattisgarh,koriya,Critical Gap,-0.21736147378510082
chhattisgarh,mahasamund,Balanced,-0.04796649382673561
chhattisgarh,manendragarhchirmiribharatpur,Balanced,-0.6055828460119794
chhattisgarh,mohallamanpurambagarh chowki,Balanced,-0.5386663727184433
chhattisgarh,mohlamanpurambagarh chouki,Balanced,-0.4957670768635195
chhattisgarh,mungeli,Balanced,0.2402598482981678
chhattisgarh,narayanpur,Balanced,-0.3691416162315773
chhattisgarh,raigarh,Critical Gap,0.05167807760388162
chhattisgarh,raipur,Balanced,0.19150319245020253
chhattisgarh,rajnandgaon,Balanced,0.9034406161427831
chhattisgarh,sakti,Balanced,-0.5307673915697648
chhattisgarh,sarangarhbilaigarh,Balanced,-0.5668688534381
chhattisgarh,sukma,Critical Gap,-0.4324397303118753
chhattisgarh,surajpur,Balanced,-0.2555906936959431
chhattisgarh,surguja,Balanced,-0.14673483918792085
chhattisgarh,uttar bastar kanker,Critical Gap,-0.16005949621364884
dadra and nagar haveli and daman and diu,dadra and nagar haveli,Critical Gap,-0.07925530451995379
dadra and nagar haveli and daman and diu,dadra nagar haveli,Critical Gap,-0.4250145847437076
dadra and nagar haveli and daman and diu,daman,Critical Gap,1.11665087250618
dadra and nagar haveli and daman and diu,diu,Critical Gap,1.7100488395553404
delhi,central delhi,Balanced,-0.3636532907667376
delhi,east delhi,Balanced,-0.3840725179763415
delhi,najafgarh,Critical Gap,-0.5607653314913086
delhi,new delhi,Balanced,-0.5621105582726162
delhi,north delhi,Balanced,-0.39523129884967545
delhi,north east,Critical Gap,-0.5528638409346118
delhi,north east delhi,Balanced,-0.39757539504452327
delhi,north west delhi,Balanced,-0.18770331829608974
delhi,shahdara,Balanced,-0.5602269293949598
delhi,south delhi,Balanced,-0.24866867017172414
delhi,south east delhi,Balanced,-0.36292703390565756
delhi,south west delhi,Balanced,-0.2545109459954958
delhi,west delhi,Balanced,-0.4444657574136831
goa,bardez,Balanced,-0.5197244080559874
goa,north goa,Critical Gap,0.6970426870602783
goa,south goa,Critical Gap,0.9220661131933361
gujarat,ahmadabad,Critical Gap,-0.6100944403541014
gujarat,ahmedabad,Balanced,-0.30708862692582967
gujarat,amreli,Critical Gap,-0.0063370324822803505
gujarat,anand,Critical Gap,0.032527416525266035
gujarat,arvalli,Critical Gap,0.00748383440679603
gujarat,banas kantha,Balanced,-0.6143418391795201
gujarat,banaskantha,Critical Gap,-0.4797259879219705
gujarat,bharuch,Balanced,0.17865975074969068
gujarat,bhavnagar,Critical Gap,-0.08598715615410156
gujarat,botad,Critical Gap,-0.38500383833388835
gujarat,chhotaudepur,Critical Gap,-0.46430754058108753
gujarat,dahod,Critical Gap,-0.45156621386688306
gujarat,devbhumi dwarka,Critical Gap,-0.17118628759235735
gujarat,dohad,Critical Gap,-0.6113221669698825
gujarat,gandhinagar,Balanced,-0.19141711281914803
gujarat,gir somnath,Critical Gap,-0.35674243068936384
gujarat,jamnagar,Balanced,-0.0765613598072783
gujarat,junagadh,Critical Gap,0.014282902687767007
gujarat,kachchh,Balanced,-0.34238678545079937
gujarat,kheda,Critical Gap,-0.18718769509287173
gujarat,mahesana,Critical Gap,-0.11716424596847916
gujarat,mahisagar,Critical Gap,-0.1373949705642047
gujarat,morbi,Balanced,-0.4893677980216745
gujarat,narmada,Critical Gap,1.0490087478381314
gujarat,navsari,Balanced,0.6446125287038879
gujarat,panch mahals,Balanced,-0.6139139776571886
gujarat,panchmahals,Critical Gap,-0.24720525483864098
gujarat,patan,Critical Gap,-0.4485586697274242
gujarat,porbandar,Critical Gap,-0.163891037853695
gujarat,rajkot,Balanced,-0.39026199666162337
gujarat,sabar kantha,Balanced,-0.6139159713445773
gujarat,sabarkantha,Critical Gap,-0.2818831765806863
gujarat,surat,Balanced,-0.3861638259724829
gujarat,surendra nagar,Critical Gap,-0.33209233512739794
gujarat,surendranagar,Balanced,-0.6136192946169831
gujarat,tapi,Critical Gap,0.24025296056148096
gujarat,the dangs,Critical Gap,0.10514658306674261
gujarat,vadodara,Critical Gap,-0.3000361832789002
gujarat,valsad,Balanced,-0.3170066436197534
haryana,ambala,Critical Gap,1.6605693022332066
haryana,bhiwani,Critical Gap,1.9899139601491433
haryana,charkhi dadri,Balanced,0.976164634592965
haryana,faridabad,Balanced,-0.4220526601185251
haryana,fatehabad,Maintenance Heavy,2.7647941597881527
haryana,hisar,Critical Gap,1.3205128600036464
haryana,jhajjar,Critical Gap,1.981698516125765
haryana,jind,Maintenance Heavy,3.3320347144649247
haryana,kaithal,Maintenance Heavy,3.595135977403114
haryana,karnal,Critical Gap,1.2811653433708436
haryana,kurukshetra,Maintenance Heavy,2.497003255169329
haryana,mahendragarh,Critical Gap,0.768504577552707
haryana,mewat,Balanced,0.1164299586931006
haryana,palwal,Balanced,0.35311019984697145
haryana,panchkula,Balanced,1.456621797406711
haryana,panipat,Balanced,-0.006519421847902753
haryana,rewari,Balanced,1.126930268340294
haryana,rohtak,Critical Gap,0.7941551546997827
haryana,sirsa,Critical Gap,1.5347542884852645
haryana,sonipat,Balanced,0.7400609864608841
haryana,yamuna nagar,Maintenance Heavy,2.5702428303996028
haryana,yamunanagar,Critical Gap,-0.24085659496983028
himachal pradesh,bilaspur,Maintenance Heavy,6.171699997518269
himachal pradesh,chamba,Critical Gap,2.0204416223195167
himachal pradesh,hamirpur,Maintenance Heavy,6.32228655318995
himachal pradesh,kangra,Maintenance Heavy,5.575351194843492
himachal pradesh,kinnaur,Critical Gap,0.44794212002856815
himachal pradesh,kullu,Critical Gap,0.45753439380018524
himachal pradesh,lahaul and spiti,Balanced,-0.4565845258478009
himachal pradesh,lahul and spiti,Maintenance Heavy,2.316308634461724
himachal pradesh,lahul spiti,Critical Gap,-0.22857939565157182
himachal pradesh,mandi,Maintenance Heavy,6.290055387829221
himachal pradesh,shimla,Critical Gap,0.6758409541268037
himachal pradesh,sirmaur,Critical Gap,1.7494424861073432
himachal pradesh,solan,Critical Gap,1.976852045519226
himachal pradesh,una,Maintenance Heavy,6.626562260052397
jammu and kashmir,anantnag,Balanced,0.2147536564222836
jammu and kashmir,badgam,Balanced,-0.35805795663347184
jammu and kashmir,bandipore,Balanced,-0.2516353289066647
jammu and kashmir,bandipur,Balanced,-0.6144342313682671
jammu and kashmir,baramula,Balanced,-0.051032205510602835
jammu and kashmir,budgam,Maintenance Heavy,3.129841732144127
jammu and kashmir,doda,Critical Gap,-0.4147687412278284
jammu and kashmir,ganderbal,Critical Gap,0.660289834990343
jammu and kashmir,jammu,Critical Gap,-0.036671581154241475
jammu and kashmir,kargil,Balanced,-0.477482937564595
jammu and kashmir,kathua,Critical Gap,0.16662573701949787
jammu and kashmir,kishtwar,Critical Gap,-0.058741967079712985
jammu and kashmir,kulgam,Critical Gap,0.03444322763389003
jammu and kashmir,kupwara,Balanced,-0.028533961109829302
jammu and kashmir,leh,Balanced,-0.21283521313712736
jammu and kashmir,leh ladakh,Balanced,-0.5197244080559874
jammu and kashmir,pulwama,Critical Gap,1.2057453141374794
jammu and kashmir,punch,Critical Gap,-0.11828586734983974
jammu and kashmir,rajauri,Balanced,-0.6039109176669027
jammu and kashmir,rajouri,Critical Gap,-0.08558023758978167
jammu and kashmir,ramban,Critical Gap,-0.22996373346289956
jammu and kashmir,reasi,Critical Gap,-0.38336364084688873
jammu and kashmir,samba,Critical Gap,0.8844802639698274
jammu and kashmir,shupiyan,Critical Gap,0.14038919249781798
jammu and kashmir,srinagar,Critical Gap,0.646506357436399
jammu and kashmir,udhampur,Critical Gap,0.05815584720179586
jharkhand,bokaro,Balanced,-0.40234259252181237
jharkhand,chatra,Balanced,-0.49318849183953267
jharkhand,deoghar,Balanced,-0.5195127979435143
jharkhand,dhanbad,Balanced,-0.47830472822895287
jharkhand,dumka,Balanced,-0.486181126177731
jharkhand,east singhbhum,Critical Gap,-0.31806579848206845
jharkhand,garhwa,Critical Gap,-0.33904245983224884
jharkhand,giridih,Balanced,-0.5279937624261878
jharkhand,godda,Balanced,-0.3950408766167876
jharkhand,gumla,Balanced,-0.4744929135605783
jharkhand,hazaribag,Balanced,-0.5336212242357796
jharkhand,hazaribagh,Balanced,-0.4174392369108562
jharkhand,jamtara,Balanced,-0.4676278150497033
jharkhand,khunti,Critical Gap,-0.47732638948064354
jharkhand,kodarma,Balanced,-0.5111068913241614
jharkhand,koderma,Balanced,-0.44499472385203814
jharkhand,latehar,Balanced,-0.3621822019618597
jharkhand,lohardaga,Critical Gap,-0.4558753460114046
jharkhand,pakaur,Balanced,-0.5051376365887497
jharkhand,pakur,Balanced,-0.538057908859877
jharkhand,palamau,Balanced,-0.53653029710145
jharkhand,palamu,Balanced,-0.3127711801064477
jharkhand,pashchimi singhbhum,Balanced,-0.46407146840213126
jharkhand,purbi singhbhum,Critical Gap,-0.3720938742223952
jharkhand,ramgarh,Balanced,-0.44344764313906854
jharkhand,ranchi,Balanced,-0.47377442948178083
jharkhand,sahebganj,Balanced,-0.46960963820149265
jharkhand,sahibganj,Balanced,-0.5759859232079748
jharkhand,seraikelakharsawan,Critical Gap,-0.3517795674824125
jharkhand,simdega,Critical Gap,-0.25191933903739905
jharkhand,west singhbhum,Critical Gap,-0.37753371836759003
karnataka,bagalkot,Balanced,-0.1591428382565531
karnataka,ballari,Balanced,0.3731473466280631
karnataka,belagavi,Critical Gap,1.0269155530222336
karnataka,bellary,Critical Gap,-0.10247590114644438
karnataka,bengaluru urban,Balanced,-0.47826730758699565
karnataka,bidar,Critical Gap,-0.16386746881018258
karnataka,bijapur,Balanced,-0.3818814321288777
karnataka,bijapurkar,Critical Gap,-0.582864290264174
karnataka,chamarajanagar,Balanced,-0.34492047490554506
karnataka,chamrajanagar,Critical Gap,0.15740475882028637
karnataka,chamrajnagar,Balanced,-0.3606119048913573
karnataka,chickmagalur,Critical Gap,0.0811261538636646
karnataka,chikkaballapur,Balanced,0.1373626377076596
karnataka,chikkamagaluru,Balanced,0.4160831864080548
karnataka,chikmagalur,Critical Gap,-0.40291562597084235
karnataka,chitradurga,Balanced,0.3431551340684291
karnataka,dakshina kannada,Balanced,0.15711689673252308
karnataka,davanagere,Critical Gap,-0.4339705964044433
karnataka,davangere,Critical Gap,0.5741338062334309
karnataka,dharwad,Critical Gap,0.6193047170064683
karnataka,gadag,Balanced,0.06160097966355203
karnataka,gulbarga,Critical Gap,-0.2970008652288143
karnataka,hasan,Balanced,-0.15835381555113318
karnataka,hassan,Balanced,1.3726323180320268
karnataka,haveri,Balanced,0.7169769600058247
karnataka,kalaburagi,Critical Gap,0.17394171632516175
karnataka,kodagu,Balanced,0.5305299922709747
karnataka,kolar,Balanced,0.4341555161188008
karnataka,koppal,Balanced,-0.10115192728312984
karnataka,mandya,Critical Gap,1.5729515113120314
karnataka,mysuru,Critical Gap,0.16339075805677203
karnataka,raichur,Critical Gap,-0.33879196484930024
karnataka,ramanagar,Balanced,-0.059052504313363376
karnataka,shivamogga,Critical Gap,1.0595777093990533
karnataka,tumakuru,Maintenance Heavy,2.42959665356777
karnataka,udupi,Balanced,0.38951981985668915
karnataka,uttara kannada,Balanced,0.5041655736983885
karnataka,vijayanagara,Balanced,-0.3706151407750842
karnataka,vijayapura,Balanced,-0.17002083743911564
karnataka,yadgir,Balanced,-0.3660558074147506
kerala,alappuzha,Critical Gap,-0.20666466360979796
kerala,ernakulam,Critical Gap,-0.2581374126575244
kerala,idukki,Critical Gap,0.1483125687140841
kerala,kannur,Critical Gap,-0.31408310084476276
kerala,kasaragod,Critical Gap,-0.13626223231728266
kerala,kasargod,Balanced,-0.5802739361222996
kerala,kollam,Critical Gap,-0.10962794716849154
kerala,kottayam,Critical Gap,-0.21305805262703348
kerala,kozhikode,Balanced,-0.27855093979202833
kerala,malappuram,Balanced,-0.36727310878698616
kerala,palakkad,Critical Gap,-0.1497332266165539
kerala,pathanamthitta,Critical Gap,-0.1756492426061782
kerala,thiruvananthapuram,Critical Gap,-0.1940976272437318
kerala,thrissur,Critical Gap,-0.24479104369678986
kerala,wayanad,Critical Gap,-0.04846883422437303
ladakh,kargil,Balanced,-0.465629357458891
ladakh,leh,Balanced,0.21089422892445664
lakshadweep,lakshadweep,Critical Gap,1.5151017958351145
madhya pradesh,agar malwa,Balanced,-0.4717710141040353
madhya pradesh,alirajpur,Critical Gap,-0.5105044832530521
madhya pradesh,anuppur,Critical Gap,0.34751690737874213
madhya pradesh,ashok nagar,Balanced,-0.24753390755172247
madhya pradesh,balaghat,Critical Gap,0.7999497042459863
madhya pradesh,barwani,Balanced,-0.5159601446939268
madhya pradesh,betul,Critical Gap,-0.008307042603999806
madhya pradesh,bhind,Balanced,-0.5027320577230991
madhya pradesh,bhopal,Critical Gap,0.036005053012900856
madhya pradesh,burhanpur,Critical Gap,-0.4851232950705229
madhya pradesh,chhatarpur,Critical Gap,-0.4565404288242451
madhya pradesh,chhindwara,Balanced,0.4505049427234837
madhya pradesh,damoh,Critical Gap,0.22472999296023805
madhya pradesh,datia,Balanced,-0.45333313656465507
madhya pradesh,dewas,Critical Gap,-0.3111866024405366
madhya pradesh,dhar,Balanced,-0.38366749624459323
madhya pradesh,dindori,Balanced,0.7962791101818416
madhya pradesh,east nimar,Critical Gap,-0.5417735896621108
madhya pradesh,guna,Critical Gap,-0.23718045071682028
madhya pradesh,gwalior,Balanced,-0.48335765396005326
madhya pradesh,harda,Critical Gap,-0.1625747145335094
madhya pradesh,indore,Balanced,-0.38560992106354863
madhya pradesh,jabalpur,Balanced,-0.11013788317534379
madhya pradesh,jhabua,Critical Gap,-0.5334346635113794
madhya pradesh,katni,Balanced,-0.37980929233183236
madhya pradesh,khandwa,Critical Gap,-0.30464084877935743
madhya pradesh,khargone,Critical Gap,-0.4306304783549203
madhya pradesh,maihar,Balanced,-0.5162166368221992
madhya pradesh,mandla,Balanced,0.7882993858319274
madhya pradesh,mandsaur,Balanced,-0.0034186386684020614
madhya pradesh,mauganj,Balanced,-0.5996302476866867
madhya pradesh,morena,Balanced,-0.4844531445333965
madhya pradesh,narmadapuram,Critical Gap,-0.07688077638005927
madhya pradesh,narsimhapur,Critical Gap,-0.48829540418896605
madhya pradesh,narsinghpur,Critical Gap,-0.28741128735023275
madhya pradesh,neemuch,Balanced,-0.13463990641416315
madhya pradesh,niwari,Balanced,0.12467380153932796
madhya pradesh,pandhurna,Balanced,-0.4502705376269822
madhya pradesh,panna,Critical Gap,-0.3788870283862092
