state,district,persona,z_score
madhya pradesh,raisen,Critical Gap,-0.036566676872059174
madhya pradesh,rajgarh,Critical Gap,-0.06639061010335374
madhya pradesh,ratlam,Balanced,-0.019536152550769428
madhya pradesh,rewa,Critical Gap,0.24660859763381007
madhya pradesh,sagar,Critical Gap,0.01620454256522541
madhya pradesh,satna,Critical Gap,-0.09201953741907389
madhya pradesh,sehore,Critical Gap,-0.17245505591096155
madhya pradesh,seoni,Balanced,0.32431086558691063
madhya pradesh,shahdol,Balanced,-0.037962283093161756
madhya pradesh,shajapur,Critical Gap,0.003405138885509384
madhya pradesh,sheopur,Balanced,-0.510561185996218
madhya pradesh,shivpuri,Critical Gap,-0.41840184509447315
madhya pradesh,sidhi,Critical Gap,0.5954336504284815
madhya pradesh,singrauli,Critical Gap,0.3171604686619391
madhya pradesh,tikamgarh,Critical Gap,-0.003207371654212257
madhya pradesh,ujjain,Critical Gap,-0.0958806485012599
madhya pradesh,umaria,Balanced,-0.3835362534511191
madhya pradesh,vidisha,Critical Gap,-0.2916922583260137
madhya pradesh,west nimar,Critical Gap,-0.41871595902464276
maharashtra,ahilyanagar,Balanced,-0.5387890660620467
maharashtra,ahmadnagar,Balanced,0.12451474634896206
maharashtra,akola,Critical Gap,0.20417039900905207
maharashtra,amravati,Critical Gap,0.44783582393057453
maharashtra,beed,Balanced,-0.12691244523344816
maharashtra,bhandara,Maintenance Heavy,5.371827934179322
maharashtra,bid,Balanced,-0.5708839023580051
maharashtra,buldana,Balanced,-0.31931581438044554
maharashtra,buldhana,Critical Gap,0.19869856307180453
maharashtra,chandrapur,Critical Gap,1.2240110622892488
maharashtra,chhatrapati sambhajinagar,Balanced,-0.39458379580875286
maharashtra,dharashiv,Balanced,0.2763458363797084
maharashtra,dhule,Critical Gap,-0.4574558553531173
maharashtra,gadchiroli,Critical Gap,0.8952114033367625
maharashtra,gondia,Balanced,-0.5597130001211722
maharashtra,gondiya,Maintenance Heavy,2.8143316961909743
maharashtra,hingoli,Balanced,-0.2846532119381974
maharashtra,jalgaon,Critical Gap,-0.007292055248422979
maharashtra,jalna,Critical Gap,0.18533760993542875
maharashtra,kolhapur,Critical Gap,0.6493239586708413
maharashtra,latur,Critical Gap,-0.13485613299879495
maharashtra,mumbai,Balanced,-0.33383711012885686
maharashtra,mumbai sub urban,Balanced,-0.5547144261130241
maharashtra,nagpur,Critical Gap,0.17569649019705302
maharashtra,nanded,Balanced,-0.07825248383101878
maharashtra,nandurbar,Critical Gap,-0.34913138046322323
maharashtra,nashik,Critical Gap,-0.22799305443206902
maharashtra,palghar,Balanced,-0.3137813127248995
maharashtra,parbhani,Balanced,0.19550737357172762
maharashtra,pune,Balanced,-0.15808591133418645
maharashtra,raigad,Balanced,-0.5556932074411618
maharashtra,raigarh,Critical Gap,0.3457149741390659
maharashtra,raigarhmh,Balanced,-0.5995777884957527
maharashtra,ratnagiri,Critical Gap,2.1045030295997162
maharashtra,sangli,Critical Gap,-0.06439118836755488
maharashtra,satara,Critical Gap,0.9062285677561954
maharashtra,sindhudurg,Maintenance Heavy,3.1185359156290713
maharashtra,solapur,Balanced,0.03746734493224191
maharashtra,thane,Balanced,-0.45778432258235113
maharashtra,wardha,Maintenance Heavy,4.2364626078373515
maharashtra,washim,Critical Gap,0.937185245563075
maharashtra,yavatmal,Balanced,0.11277386471109496
manipur,bishnupur,Balanced,-0.24465250455496532
manipur,chandel,Balanced,-0.5172531797895222
manipur,churachandpur,Balanced,-0.5776074532518283
manipur,imphal east,Balanced,0.07354835535916458
manipur,imphal west,Balanced,0.062233631261074604
manipur,jiribam,Balanced,-0.5627327336180855
manipur,kakching,Balanced,-0.40953028029741423
manipur,pherzawl,Balanced,-0.6125209016043828
manipur,senapati,Balanced,-0.430509445222121
manipur,tamenglong,Balanced,-0.5470353072368513
manipur,thoubal,Balanced,-0.07436920864128002
manipur,ukhrul,Balanced,-0.4568816547052512
meghalaya,east garo hills,Balanced,-0.611386939755903
meghalaya,east jaintia hills,Balanced,-0.6053095576620311
meghalaya,east khasi hills,Balanced,-0.6079633336024252
meghalaya,eastern west khasi hills,Balanced,-0.6143415149479908
meghalaya,jaintia hills,Balanced,-0.6039109176669027
meghalaya,north garo hills,Balanced,-0.6098051079287452
meghalaya,ri bhoi,Balanced,-0.6079197990769464
meghalaya,south garo hills,Balanced,-0.611903088369257
meghalaya,south west garo hills,Balanced,-0.5986524362277177
meghalaya,south west khasi hills,Balanced,-0.601525451478122
meghalaya,west garo hills,Critical Gap,-0.6016113156152425
meghalaya,west jaintia hills,Balanced,-0.6064031340570609
meghalaya,west khasi hills,Balanced,-0.6101549134356669
mizoram,aizawl,Critical Gap,0.568128696093499
mizoram,champhai,Critical Gap,-0.16029478230049596
mizoram,hnahthial,Balanced,-0.509201094354623
mizoram,khawzawl,Balanced,-0.6065417460922439
mizoram,kolasib,Critical Gap,1.0110129926578677
mizoram,lawngtlai,Critical Gap,-0.3667782361450574
mizoram,lunglei,Critical Gap,0.3073900603008264
mizoram,mamit,Maintenance Heavy,2.703040412986866
mizoram,mammit,Critical Gap,1.4001957139040546
mizoram,saiha,Critical Gap,-0.355572278395693
mizoram,saitual,Balanced,-0.5170935796306463
mizoram,serchhip,Maintenance Heavy,2.415661096171664
nagaland,chumukedima,Balanced,-0.5881259471148561
nagaland,dimapur,Critical Gap,-0.5599733105987544
nagaland,kiphire,Critical Gap,-0.5905369080349094
nagaland,kohima,Critical Gap,-0.5788117654704691
nagaland,longleng,Critical Gap,-0.603349233733078
nagaland,meluri,Critical Gap,-0.4941677890669595
nagaland,mokokchung,Critical Gap,-0.5438347850173413
nagaland,mon,Critical Gap,-0.5758096367584509
nagaland,niuland,Balanced,-0.5420864496713867
nagaland,noklak,Balanced,-0.6047630078451509
nagaland,peren,Critical Gap,-0.5917542460332176
nagaland,phek,Critical Gap,-0.5899403115461258
nagaland,shamator,Balanced,-0.6127277480653432
nagaland,tseminyu,Critical Gap,-0.5795757547324976
nagaland,tuensang,Critical Gap,-0.5860940064611374
nagaland,wokha,Critical Gap,-0.5639172047678
nagaland,zunheboto,Critical Gap,-0.5878196177776589
odisha,angul,Critical Gap,0.2067400981879622
odisha,anugal,Balanced,-0.6144342313682671
odisha,anugul,Balanced,-0.4739337727608611
odisha,balangir,Critical Gap,-0.11732226428290322
odisha,baleshwar,Critical Gap,-0.340410483319246
odisha,baleswar,Critical Gap,-0.06255099636668562
odisha,bargarh,Critical Gap,-0.0776942722417744
odisha,baudh,Critical Gap,-0.3247335953542349
odisha,bhadrak,Critical Gap,-0.140026798651107
odisha,boudh,Critical Gap,-0.08210855779193042
odisha,cuttack,Critical Gap,0.03202565833789609
odisha,debagarh,Critical Gap,0.3072326603095666
odisha,dhenkanal,Critical Gap,0.11778722124946446
odisha,gajapati,Critical Gap,0.3780231125362738
odisha,ganjam,Critical Gap,0.3549492584254583
odisha,jagatsinghapur,Critical Gap,0.28263569163380464
odisha,jagatsinghpur,Critical Gap,-0.17825050403635062
odisha,jajpur,Balanced,-0.38507605187503396
odisha,jharsuguda,Critical Gap,1.0109943837919062
odisha,kalahandi,Critical Gap,-0.19372746336511887
odisha,kandhamal,Critical Gap,0.07265940744598935
odisha,kendrapara,Critical Gap,-0.065056170958778
odisha,kendujhar,Critical Gap,-0.1359614550884926
odisha,khorda,Critical Gap,0.16295952668328947
odisha,khordha,Critical Gap,-0.42437030023137917
odisha,koraput,Critical Gap,-0.1957017715686356
odisha,malkangiri,Critical Gap,-0.031753665227738856
odisha,mayurbhanj,Critical Gap,-0.17712329281607814
odisha,nabarangapur,Critical Gap,-0.37549745685038327
odisha,nayagarh,Critical Gap,0.515339834669061
odisha,nuapada,Critical Gap,-0.03273163236413729
odisha,puri,Critical Gap,0.06615879459058507
odisha,rayagada,Critical Gap,-0.1732725449696834
odisha,sambalpur,Critical Gap,0.25775892410382484
odisha,sonapur,Critical Gap,0.11067896543250547
odisha,subarnapur,Balanced,-0.28424369982053765
odisha,sundargarh,Critical Gap,-0.33251126269139136
odisha,sundergarh,Critical Gap,0.1652416868857827
puducherry,karaikal,Critical Gap,0.936270482522536
puducherry,puducherry,Critical Gap,0.8278028844903418
puducherry,yanam,Balanced,-0.4750003248251886
punjab,amritsar,Balanced,-0.2778659516019937
punjab,barnala,Critical Gap,1.504566523822726
punjab,bathinda,Critical Gap,0.8862466144928616
punjab,faridkot,Critical Gap,0.9664831859877095
punjab,fatehgarh sahib,Critical Gap,0.6424122974608986
punjab,fazilka,Critical Gap,0.5342705741729497
punjab,ferozepur,Critical Gap,1.6370058582697344
punjab,firozpur,Balanced,-0.19242787579314302
punjab,gurdaspur,Balanced,0.1411359273400734
punjab,hoshiarpur,Critical Gap,0.2718277305058468
punjab,jalandhar,Critical Gap,0.10944915669475709
punjab,kapurthala,Critical Gap,-0.1848852788065329
punjab,ludhiana,Balanced,-0.42694945724542327
punjab,malerkotla,Balanced,-0.2055283275438212
punjab,mansa,Critical Gap,1.5661327808801992
punjab,moga,Critical Gap,0.9038168528960846
punjab,mohali,Balanced,0.040716604432264714
punjab,muktsar,Critical Gap,-0.2795025573558755
punjab,nawanshahr,Balanced,-0.5359478500122575
punjab,pathankot,Critical Gap,1.3953639309790817
punjab,patiala,Balanced,0.13684836706212886
punjab,rupnagar,Critical Gap,1.3370807095060369
punjab,sangrur,Critical Gap,1.3006541076668021
punjab,sas nagarmohali,Balanced,-0.5146049581472155
punjab,shaheed bhagat singh nagar,Critical Gap,0.8019831588869497
punjab,sri muktsar sahib,Critical Gap,1.166375272015607
punjab,tarn taran,Critical Gap,0.41001419808499756
rajasthan,ajmer,Balanced,-0.3190039001610243
rajasthan,alwar,Balanced,-0.4346675491915757
rajasthan,balotra,Balanced,-0.6144342313682671
rajasthan,banswara,Balanced,-0.4312674676127797
rajasthan,baran,Balanced,-0.35408529371980346
rajasthan,barmer,Balanced,-0.3834098979988979
rajasthan,beawar,Balanced,-0.5933876039655384
rajasthan,bharatpur,Balanced,-0.4908739927835081
rajasthan,bhilwara,Balanced,-0.39309802592876575
rajasthan,bikaner,Balanced,-0.497953261456954
rajasthan,bundi,Balanced,-0.3546699769002798
rajasthan,chittaurgarh,Balanced,-0.5300995060714171
rajasthan,chittorgarh,Balanced,-0.4416541788749257
rajasthan,churu,Balanced,-0.46447534357992476
rajasthan,dausa,Critical Gap,-0.2883861191320769
rajasthan,deeg,Balanced,-0.6127600678248684
rajasthan,dhaulpur,Balanced,-0.5882378972606154
rajasthan,dholpur,Balanced,-0.42930617211601924
rajasthan,didwanakuchaman,Balanced,-0.6039109176669027
rajasthan,dungarpur,Balanced,-0.41011516096728523
rajasthan,ganganagar,Balanced,-0.23468846630462178
rajasthan,hanumangarh,Balanced,-0.2566250194311515
rajasthan,jaipur,Balanced,-0.4288748133299383
rajasthan,jaisalmer,Critical Gap,-0.3771574453596257
rajasthan,jalor,Balanced,-0.5220095932641121
rajasthan,jalore,Balanced,-0.6142626556013971
rajasthan,jhalawar,Balanced,-0.3913588944936125
rajasthan,jhunjhunu,Balanced,-0.5586194008541676
rajasthan,jhunjhunun,Critical Gap,-0.32969480008576635
rajasthan,jodhpur,Balanced,-0.4347101165940651
rajasthan,karauli,Balanced,-0.41829321702580136
rajasthan,kota,Balanced,-0.3500282657475706
rajasthan,nagaur,Critical Gap,-0.4119561618430619
rajasthan,pali,Critical Gap,-0.3393453687158406
rajasthan,pratapgarh,Balanced,-0.309258134028699
rajasthan,rajsamand,Balanced,-0.3616801035623806
rajasthan,salumbar,Balanced,-0.6144342313682671
rajasthan,sawai madhopur,Balanced,-0.39780242661671483
rajasthan,sikar,Critical Gap,-0.36012196250034934
rajasthan,sirohi,Balanced,-0.5369142214754598
rajasthan,tonk,Balanced,-0.34936993205997097
rajasthan,udaipur,Balanced,-0.44930795068386764
sikkim,east,Balanced,-0.44852120755714503
sikkim,east sikkim,Balanced,-0.41418402100726687
sikkim,namchi,Balanced,-0.6144342313682671
sikkim,north,Balanced,-0.4690211693130497
sikkim,north sikkim,Critical Gap,-0.24261048058672433
sikkim,south,Balanced,-0.5161522740472674
sikkim,south sikkim,Balanced,-0.5593141325857173
sikkim,west,Balanced,-0.4706782495549854
sikkim,west sikkim,Balanced,-0.5218126920978924
tamil nadu,ariyalur,Critical Gap,0.19798632197056623
tamil nadu,chengalpattu,Balanced,-0.48404379753729865
tamil nadu,chennai,Balanced,-0.06545828947144054
tamil nadu,coimbatore,Critical Gap,-0.1751252374484823
tamil nadu,cuddalore,Critical Gap,0.25423934306419776
tamil nadu,dharmapuri,Critical Gap,0.2155859611732708
tamil nadu,dindigul,Critical Gap,-0.12352995110569412
tamil nadu,erode,Critical Gap,0.031381329273880265
tamil nadu,kallakurichi,Balanced,-0.43553789844507207
tamil nadu,kancheepuram,Balanced,-0.23659237888130424
tamil nadu,kanchipuram,Balanced,-0.6143173056604743
tamil nadu,kanniyakumari,Critical Gap,1.5146023604923358
tamil nadu,kanyakumari,Critical Gap,1.8439476339633822
tamil nadu,karur,Critical Gap,-0.1664463241181214
tamil nadu,krishnagiri,Critical Gap,0.2330332875127434
tamil nadu,madurai,Critical Gap,0.41430438278209153
tamil nadu,mayiladuthurai,Balanced,-0.05718429659755439
tamil nadu,nagapattinam,Critical Gap,-0.10759239383352029
tamil nadu,namakkal,Critical Gap,0.19939177231290892
tamil nadu,perambalur,Critical Gap,0.5211351952128729
tamil nadu,pudukkottai,Critical Gap,-0.28540906820759365
tamil nadu,ramanathapuram,Critical Gap,0.12743491175536306
tamil nadu,ranipet,Balanced,-0.29647982453418503
tamil nadu,salem,Critical Gap,0.15837202734330602
tamil nadu,sivaganga,Critical Gap,0.05387288920555544
tamil nadu,tenkasi,Balanced,0.054105697894884223
tamil nadu,thanjavur,Critical Gap,-0.1046754790069968
tamil nadu,the nilgiris,Critical Gap,-0.06265611921714298
tamil nadu,theni,Critical Gap,0.1116744140258778
tamil nadu,thiruvallur,Balanced,-0.541238738289888
tamil nadu,thiruvarur,Critical Gap,-0.14812391811184603
tamil nadu,thoothukkudi,Critical Gap,0.23329179913720446
tamil nadu,tiruchirappalli,Critical Gap,-0.12499710919899888
tamil nadu,tirunelveli,Critical Gap,0.13201488179292065
tamil nadu,tirupathur,Balanced,-0.08826854630004619
tamil nadu,tirupattur,Balanced,0.3015027330271894
tamil nadu,tiruppur,Balanced,0.060641082805657366
tamil nadu,tiruvallur,Balanced,-0.117738561339201
tamil nadu,tiruvannamalai,Critical Gap,0.6690996179651134
tamil nadu,tiruvarur,Balanced,-0.6144342313682671
tamil nadu,vellore,Critical Gap,0.1818110948858875
tamil nadu,villupuram,Critical Gap,0.37239065981055486
tamil nadu,viluppuram,Critical Gap,-0.3128645893636935
tamil nadu,virudhunagar,Critical Gap,0.38704004150123056
telangana,adilabad,Critical Gap,0.39569145539753164
telangana,bhadradri kothagudem,Balanced,-0.43136246943618517
telangana,hanumakonda,Balanced,-0.43926889148464676
telangana,hyderabad,Balanced,-0.3637591666745085
telangana,jagitial,Balanced,0.09073408272114254
telangana,jangaon,Balanced,-0.5302477217573518
telangana,jangoan,Balanced,-0.29704787690955864
telangana,jayashankar bhupalpally,Balanced,-0.4888197339100264
telangana,jogulamba gadwal,Balanced,-0.4037574910669515
telangana,kamareddy,Balanced,-0.036522872720233523
telangana,karimnagar,Critical Gap,0.43589050980910815
telangana,khammam,Balanced,-0.1813121782762766
telangana,komaram bheem,Balanced,-0.34138193374865355
telangana,kv rangareddy,Balanced,-0.26330652140226307
telangana,mahabubabad,Balanced,-0.36908358672464475
telangana,mahabubnagar,Critical Gap,-0.1676503773744214
telangana,mancherial,Balanced,-0.1651506381653086
telangana,medak,Critical Gap,-0.107629918392629
telangana,medchal malkajgiri,Balanced,-0.46554820899262844
telangana,mulugu,Balanced,-0.5086164658156583
telangana,nagarkurnool,Balanced,-0.3463314335349193
telangana,nalgonda,Critical Gap,0.0616992225748112
telangana,narayanpet,Balanced,-0.477444072118061
telangana,nirmal,Balanced,-0.0007381799989776101
telangana,nizamabad,Critical Gap,0.5228404620356952
telangana,peddapalli,Balanced,-0.2727869235294497
telangana,rajanna sircilla,Balanced,0.2693217481290101
telangana,rangareddy,Balanced,-0.4654105308876549
telangana,sangareddy,Balanced,-0.30003621093432636
telangana,siddipet,Balanced,-0.010636557794552087
telangana,suryapet,Balanced,-0.2960863353353804
telangana,vikarabad,Balanced,-0.4486557174968715
telangana,wanaparthy,Balanced,-0.49158370599388107
telangana,warangal,Critical Gap,0.5494528369669566
telangana,warangal rural,Balanced,-0.06070042871619012
telangana,warangal urban,Balanced,0.04640142768903634
telangana,yadadri,Balanced,-0.2646617609156352
tripura,dhalai,Critical Gap,-0.250932839788457
tripura,gomati,Balanced,-0.010909357285625783
tripura,khowai,Critical Gap,0.12524948870063796
tripura,north tripura,Critical Gap,-0.02954492283943464
tripura,sepahijala,Balanced,-0.3639866478458295
tripura,south tripura,Balanced,-0.3152976010225255
tripura,unakoti,Critical Gap,0.0695226963665236
tripura,west tripura,Critical Gap,-0.1179264081825843
uttar pradesh,agra,Balanced,-0.48815115043323626
uttar pradesh,aligarh,Balanced,-0.48562036508749157
uttar pradesh,ambedkar nagar,Balanced,-0.47747960931389793
uttar pradesh,amethi,Balanced,-0.4269367398293812
uttar pradesh,amroha,Balanced,-0.3387038697025613
uttar pradesh,auraiya,Balanced,-0.3177760358812892
uttar pradesh,ayodhya,Balanced,-0.40776787609338244
uttar pradesh,azamgarh,Balanced,-0.5405617782264752
uttar pradesh,baghpat,Balanced,-0.4904929811077529
uttar pradesh,bagpat,Balanced,-0.6039109176669027
uttar pradesh,bahraich,Balanced,-0.5527141800011439
uttar pradesh,ballia,Balanced,-0.47482481656477094
uttar pradesh,balrampur,Balanced,-0.5257778417974526
uttar pradesh,banda,Balanced,-0.5039886118670313
uttar pradesh,bara banki,Balanced,-0.2403711298922743
uttar pradesh,barabanki,Balanced,-0.6054386793526914
uttar pradesh,bareilly,Balanced,-0.4396440706609468
uttar pradesh,basti,Balanced,-0.4747043125028434
uttar pradesh,bhadohi,Balanced,-0.4773661777256752
uttar pradesh,bijnor,Balanced,-0.22284869759012807
uttar pradesh,budaun,Balanced,-0.5046724328967463
uttar pradesh,bulandshahar,Balanced,-0.6053930745262499
uttar pradesh,bulandshahr,Balanced,-0.42699697446915746
uttar pradesh,chandauli,Balanced,-0.48437730001276397
uttar pradesh,chitrakoot,Balanced,-0.43093475835247685
uttar pradesh,deoria,Balanced,-0.4620472158772013
uttar pradesh,etah,Balanced,-0.4605531662427701
uttar pradesh,etawah,Balanced,-0.42545886979530045
uttar pradesh,farrukhabad,Balanced,-0.4169675550474521
uttar pradesh,fatehpur,Balanced,-0.4799665259311657
uttar pradesh,firozabad,Balanced,-0.4401427826220848
uttar pradesh,gautam buddha nagar,Balanced,-0.5589742564980976
uttar pradesh,ghaziabad,Balanced,-0.5126993532108368
uttar pradesh,ghazipur,Balanced,-0.47512204118018264
uttar pradesh,gonda,Balanced,-0.4745310229433099
uttar pradesh,gorakhpur,Balanced,-0.5436005196075159
uttar pradesh,hamirpur,Balanced,-0.33739050947051674
uttar pradesh,hapur,Balanced,-0.46505404708436077
uttar pradesh,hardoi,Balanced,-0.4855131503162494
uttar pradesh,hathras,Balanced,-0.37033144327281325
uttar pradesh,jalaun,Balanced,-0.4282488507261103
uttar pradesh,jaunpur,Balanced,-0.5022444829919707
uttar pradesh,jhansi,Balanced,-0.3295906794302638
uttar pradesh,jyotiba phule nagar,Balanced,-0.6056648032837968
uttar pradesh,kannauj,Balanced,-0.4630550240004049
uttar pradesh,kanpur dehat,Balanced,-0.4658183669788693
uttar pradesh,kanpur nagar,Balanced,-0.5369530266643924
uttar pradesh,kasganj,Balanced,-0.4340784865717801
uttar pradesh,kaushambi,Balanced,-0.35735580672101613
uttar pradesh,kheri,Balanced,-0.5000085594611557
uttar pradesh,kushinagar,Balanced,-0.47485021234575114
uttar pradesh,lalitpur,Balanced,-0.25059831492767837
uttar pradesh,lucknow,Balanced,-0.49933211847747344
uttar pradesh,maharajganj,Balanced,-0.5594591179390285
uttar pradesh,mahoba,Balanced,-0.2958945473089081
uttar pradesh,mahrajganj,Balanced,-0.6028585862967664
uttar pradesh,mainpuri,Balanced,-0.5372897726750292
uttar pradesh,mathura,Balanced,-0.4684672757738083
uttar pradesh,mau,Balanced,-0.5145638755024557
uttar pradesh,meerut,Balanced,-0.4946785048555112
uttar pradesh,mirzapur,Balanced,-0.4247477820560085
uttar pradesh,moradabad,Balanced,-0.4398024833354652
uttar pradesh,muzaffarnagar,Balanced,-0.35287377381455515
uttar pradesh,pilibhit,Balanced,-0.39960596202435106
uttar pradesh,pratapgarh,Balanced,-0.42528084592922194
uttar pradesh,prayagraj,Balanced,-0.338970933822818
uttar pradesh,rae bareli,Balanced,-0.38819384676179225
uttar pradesh,raebareli,Balanced,-0.6065417460922439
uttar pradesh,rampur,Balanced,-0.5013703274046389
uttar pradesh,saharanpur,Balanced,-0.38916071257685747
uttar pradesh,sambhal,Balanced,-0.39850090702140695
uttar pradesh,sant kabir nagar,Balanced,-0.4453531542568411
uttar pradesh,sant ravidas nagar,Balanced,-0.4298178083836946
uttar pradesh,sant ravidas nagar bhadohi,Balanced,-0.6041301533690145
uttar pradesh,shahjahanpur,Balanced,-0.5049789890658845
uttar pradesh,shamli,Balanced,-0.3526718352358581
uttar pradesh,shrawasti,Balanced,-0.4945078508267979
uttar pradesh,siddharthnagar,Balanced,-0.5361318675306433
uttar pradesh,sitapur,Balanced,-0.46245694459679587
uttar pradesh,sonbhadra,Balanced,-0.24004031026078174
uttar pradesh,sultanpur,Balanced,-0.5048389122447734
uttar pradesh,unnao,Balanced,-0.5051819038801304
uttar pradesh,varanasi,Balanced,-0.5339836747528605
uttarakhand,almora,Critical Gap,0.7291218732460856
uttarakhand,bageshwar,Critical Gap,0.6639889392005195
uttarakhand,chamoli,Critical Gap,1.2280900663180647
uttarakhand,champawat,Critical Gap,0.6579103365657731
uttarakhand,dehradun,Balanced,-0.16934881733287394
uttarakhand,garhwal,Balanced,-0.5512943491600807
uttarakhand,hardwar,Balanced,-0.5433111456624938
uttarakhand,haridwar,Critical Gap,0.147848304874318
uttarakhand,nainital,Balanced,0.25517206207999515
uttarakhand,pauri garhwal,Critical Gap,0.9175954205647084
uttarakhand,pithoragarh,Critical Gap,0.5030414616813831
uttarakhand,rudraprayag,Critical Gap,0.8669440491948881
uttarakhand,tehri garhwal,Critical Gap,0.27153164400629676
uttarakhand,udham singh nagar,Balanced,0.34280309710574386
uttarakhand,uttarkashi,Critical Gap,0.34409933597668
west bengal,alipurduar,Balanced,-0.5915161108582987
west bengal,bankura,Balanced,-0.35167853848290376
west bengal,barddhaman,Balanced,-0.3397117009822318
west bengal,bardhaman,Balanced,-0.541482401652981
west bengal,birbhum,Balanced,-0.3689761355817895
west bengal,cooch behar,Balanced,-0.5488930341738953
west bengal,dakshin dinajpur,Balanced,-0.40444986609926553
west bengal,darjeeling,Balanced,-0.5582242367486924
west bengal,darjiling,Balanced,-0.5844704802501717
west bengal,east midnapore,Balanced,-0.3596974652179974
west bengal,east midnapur,Balanced,-0.6144342313682671
west bengal,hooghly,Balanced,-0.4249554196781748
west bengal,howrah,Balanced,-0.4886120023302143
west bengal,jalpaiguri,Balanced,-0.5383243591018606
west bengal,jhargram,Balanced,-0.5075491788317343
west bengal,kalimpong,Balanced,-0.5892920440385209
west bengal,koch bihar,Balanced,-0.588703215222575
west bengal,kolkata,Balanced,-0.553384408863127
west bengal,malda,Balanced,-0.51223206394016
west bengal,maldah,Balanced,-0.5519068171532817
west bengal,medinipur,Balanced,-0.5512943491600807
west bengal,murshidabad,Balanced,-0.3976597300583178
west bengal,nadia,Balanced,-0.4643500056136353
west bengal,north 24 parganas,Balanced,-0.44440414581371873
west bengal,north dinajpur,Balanced,-0.5874682400085208
west bengal,paschim bardhaman,Balanced,-0.4937295140225229
west bengal,paschim medinipur,Balanced,-0.41699112748979933
west bengal,purba bardhaman,Balanced,-0.473513334845648
west bengal,purba medinipur,Balanced,-0.12129938984017939
west bengal,purulia,Balanced,-0.5722115915582846
west bengal,puruliya,Balanced,-0.5027477408307566
west bengal,south 24 parganas,Balanced,-0.48945238745345665
west bengal,south dinajpur,Balanced,-0.5334631787216576
west bengal,uttar dinajpur,Balanced,-0.5720690897668835
west bengal,west medinipur,Balanced,-0.609172574517585
west bengal,west midnapore,Balanced,-0.5290417227749403
